Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.6579,0.5808,0.0,0.0,1.4269212851075346,1.9754063376402669,1.9889975846410182,0.8492595436606304
7.9192,8.0686,1.4286,0.0,6.649348574754402,6.497282347936967,2.1211888387695876,1.001485450507399
6.141,1.281,1.0714000000000001,5.4545,5.3157954914016825,2.3338245267208877,2.41741744800154,2.121902052346714
5.4774,0.8402,0.3571,1.8182,5.226668732441344,2.283723191788878,2.646669300972155,1.7170738631769147
0.7914,0.4624,0.3571,0.0,1.778268224563382,1.615954143706705,2.633119643070379,0.767076138656223
0.7274,0.5282,0.3571,0.0,1.560895721484753,1.5433913182092382,2.2954862136136565,0.7676342947350365
1.2575,0.4511,0.3571,0.0,1.5258742180599765,1.522050441462627,2.317670254550622,0.7532134970136986
1.3609,0.7632,0.3571,0.0,2.2124022366241918,1.643219978592331,2.3506449029529675,0.6649971960448257
13.4004,7.5893,22.8571,0.0,2.2124022366241918,1.643219978592331,2.3506449029529675,0.6649971960448257
7.295100000000001,5.0357,11.428600000000001,0.0,2.294695958157409,1.6955675011865308,2.6390234149912013,0.6671750008325824
6.1128,1.1438,0.3571,0.9091,5.555973032314095,2.3120287961055643,2.644036341981903,1.4866575554055652
0.7143,0.5573,0.3571,0.0,2.5730067839712643,3.206839326295439,2.876617573630352,0.7231863440598629
1.2481,1.3553,6.0714,0.0,2.490054457070448,1.1931266687539632,5.631432930008529,0.8885860495918698
3.7368,1.2867,6.785700000000001,0.0,2.5023816867676065,1.2593440592730651,7.031842886692704,0.9040831455543461
0.8008,0.7453,6.0714,0.0,1.8469873197910225,1.966476756298105,6.04471898290355,0.9856186410852374
1.8402000000000003,0.6833,0.7143,0.0,2.2239154606286964,2.256273880076479,2.8121682566066086,0.9545671996505664
7.295100000000001,5.0357,11.428600000000001,0.0,6.006230188601833,4.1025317296805905,9.400839149217683,0.9812409064952452
13.4004,7.5893,22.8571,0.0,12.109827696434577,6.47035964832386,20.57270487504194,1.0019768635022623
2.1335,1.8008,6.428599999999999,0.0,3.2701701080619165,2.8125590830180425,8.544540299074944,0.9841570833883497
6.1767,2.3863000000000003,13.2142,0.0,4.886749590502643,2.238730544993624,10.93695460619633,0.9838910528115478
1.8402000000000003,0.6833,0.7143,0.0,2.2239154606286964,2.256273880076479,2.8121682566066086,0.9545671996505664
4.9154,3.6842000000000006,2.1429,0.0,4.325988410735153,3.730577686218128,3.7879105491192195,0.9440524456159122
4.9154,3.6842000000000006,2.1429,0.0,4.325988410735153,3.730577686218128,3.7879105491192195,0.9440524456159122
6.1767,2.3863000000000003,13.2142,0.0,4.886749590502643,2.238730544993624,10.93695460619633,0.9838910528115478
13.4004,7.5893,22.8571,0.0,7.124621677634402,4.560731873733344,11.760030135252597,1.0092087644953962
7.295100000000001,5.0357,11.428600000000001,0.0,4.435493299338445,3.0421812287197985,8.703487022684962,0.9830376764789162
1.8402000000000003,0.6833,0.7143,0.0,2.2239154606286964,2.256273880076479,2.8121682566066086,0.9545671996505664
7.295100000000001,5.0357,11.428600000000001,0.0,6.006230188601833,4.1025317296805905,9.400839149217683,0.9812409064952452
1.8402000000000003,0.6833,0.7143,0.0,2.2239154606286964,2.256273880076479,2.8121682566066086,0.9545671996505664
