Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.6579,0.5808,0.0,0.0,0.81692,0.5968,0.35712000000000005,0.0
7.9192,8.0686,1.4286,0.0,5.3128,4.9403999999999995,0.9285800000000001,0.0
11.6015,15.9126,2.8571,0.9090999999999999,7.935319999999999,9.678939999999999,1.7857,0.45454
6.141,1.281,1.0714000000000001,5.4545,5.7161599999999995,1.0101600000000002,0.71426,3.2727199999999996
0.5733,0.328,0.3571,0.0,0.88612,0.40264000000000005,0.3570999999999999,0.0
1.2951,0.9953000000000001,0.3571,0.0,1.48532,0.9819599999999999,0.3570999999999999,0.0
0.7086,0.4821,0.3571,0.0,1.48532,0.9819599999999999,0.3570999999999999,0.0
0.9305,0.516,0.3571,0.0,2.63684,1.4626,0.7142599999999999,0.0
4.9154,3.6842000000000006,2.1429,0.0,2.63684,1.4626,0.7142599999999999,0.0
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,2.30226,1.4671,2.5713999999999997,0.0
6.571399999999999,1.781,0.3571,1.8181999999999998,6.4763399999999995,1.4394800000000003,0.3570999999999999,0.63634
0.5714,0.4323,0.3571,0.4545,5.24174,1.1977400000000002,0.3570999999999999,0.63634
0.8383,0.7622,2.5,0.0,4.53756,2.8434399999999997,7.071440000000001,0.0
1.2481,1.3553,6.0714,0.0,5.912020000000001,2.6962599999999997,11.571379999999998,0.0
0.609,0.4361,3.2141999999999995,0.0,0.609,0.4361,3.2141999999999995,0.0
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.8853000000000004,2.6316000000000006,5.714300000000001,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
7.2951,5.0357,11.428600000000001,0.0,6.61314,4.554880000000001,10.28574,0.0
2.1335,1.8008,6.428599999999999,0.0,3.1658200000000005,2.44778,7.428599999999999,0.0
0.8008,0.7453,6.0714,0.0,0.76244,0.6834599999999998,5.49996,0.0
1.8402,0.6833,0.7143,0.0,2.21952,0.80398,1.9285800000000002,0.0
1.8402,0.6833,0.7143,0.0,2.21952,0.80398,1.9285800000000002,0.0
2.1335,1.8008,6.428599999999999,0.0,3.1658200000000005,2.44778,7.428599999999999,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,4.2169,2.94626,7.000019999999999,0.0
2.1335,1.8008,6.428599999999999,0.0,3.2628000000000004,1.81508,7.857140000000001,0.0
1.8402,0.6833,0.7143,0.0,2.21952,0.80398,1.9285800000000002,0.0
7.2951,5.0357,11.428600000000001,0.0,6.61314,4.554880000000001,10.28574,0.0
1.8402,0.6833,0.7143,0.0,2.21952,0.80398,1.9285800000000002,0.0
