Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.740599999999999,1.6344,0.3571,0.4545,6.627654,1.625965,0.35689303,0.46635276
0.5695,0.4323,0.3571,0.4545,0.6340961,0.4511463,0.33124736,0.46635276
1.391,0.9944,0.0,0.0,0.75728625,0.5887378,0.95459265,0.0013664534
7.2951,5.0357,11.428600000000001,0.0,7.292283,5.035174,11.427658,0.0013037123
7.2951,5.0357,11.428600000000001,0.0,5.61579,4.2219768,9.187615,0.0013664534
11.6203,15.9126,2.8571,0.9090999999999999,11.602422,15.908118,2.8541327,0.9108488
4.9154,3.6842000000000006,2.1429,0.0,5.5717683,3.663795,2.899491,0.0013664534
6.1748,2.3863000000000003,13.2142,0.0,6.1851497,2.3914587,13.21915,0.0013664534
1.8402,0.6833,0.7143,0.0,1.8430157,0.68042433,0.7150781,0.0013664534
4.9154,3.6842000000000006,2.1429,0.0,4.9418917,3.7015786,2.146721,0.0013664534
13.4004,7.5893,22.8571,0.0,13.403454,7.5868807,22.857704,0.0013037123
4.9154,3.6842000000000006,2.1429,0.0,0.96329415,0.48699927,0.37177485,0.0013664534
0.609,0.4361,3.2141999999999995,0.0,0.60656554,0.43357486,3.2187634,0.0013664534
4.9154,3.6842000000000006,2.1429,0.0,4.9418917,3.7015786,2.146721,0.0013664534
