Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.5695,0.4323,0.3571,0.4545,5.242119999999999,1.1977400000000002,0.3570999999999999,0.6363399999999999
1.391,0.9944,0.0,0.0,1.2545200000000003,0.8220000000000001,0.5714,0.0
2.1335,1.8008,6.428599999999999,0.0,3.16582,2.44778,7.428599999999999,0.0
2.1335,1.8008,6.428599999999999,0.0,3.16582,2.44778,7.428599999999999,0.0
5.6259,0.8111,0.3571,0.4545,5.756779999999999,0.97988,0.5714,2.3636200000000005
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
1.0301,0.4032,3.2141999999999995,0.0,0.609,0.4361,3.2141999999999995,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
0.8008,0.7453,6.0714,0.0,0.7624399999999999,0.6834599999999998,5.49996,0.0
13.4004,7.5893,22.8571,0.0,13.400399999999996,7.589299999999999,22.8571,0.0
3.8853,2.6316000000000006,5.714300000000001,0.0,3.8853,2.6316000000000006,5.714300000000001,0.0
7.295100000000001,5.0357,11.428600000000001,0.0,1.8044999999999998,1.0887200000000001,1.4285400000000001,0.0
1.8402000000000003,0.6833,0.7143,0.0,1.8402000000000003,0.6833,0.7143,0.0
7.295100000000001,5.0357,11.428600000000001,0.0,7.295100000000001,5.0357,11.428600000000001,0.0
