Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
3.8853,2.6316000000000006,5.714300000000001,0.0,3.8904603,2.6414006,5.7396264,0.0003419603
7.938,8.0686,1.4286,0.0,7.9140115,8.054736,1.4228079,0.0003419603
1.2744,0.7829,0.3571,0.0,1.8114644,1.5465199,0.10686963,0.0003419603
0.9117,0.5141,0.3571,0.0,0.91293865,0.52219826,0.3660856,0.0003419603
3.8853,2.6316000000000006,5.714300000000001,0.0,3.8904603,2.6414006,5.7396264,0.0003419603
0.5771,0.328,0.3571,0.0,5.0603786,4.128743,0.72686493,0.0003419603
7.939800000000001,8.0686,1.4286,0.0,7.9140115,8.054736,1.4228079,0.0003419603
0.609,0.4361,3.2141999999999995,0.0,0.60821897,0.44516116,3.2104254,0.0003419603
0.609,0.4361,3.2141999999999995,0.0,0.60821897,0.44516116,3.2104254,0.0003419603
1.8026,1.0874,0.3571,0.0,2.756844,1.3482422,0.45393816,0.0003419603
0.609,0.4361,3.2141999999999995,0.0,0.61175334,0.6945457,3.2564392,0.0003419603
6.141,1.281,1.0714000000000001,5.4545,5.1821404,1.343204,0.61500233,3.6254005
1.3609,0.7632,0.3571,0.0,13.3122225,7.450165,22.668873,0.0003419603
1.8402000000000003,0.6833,0.7143,0.0,1.8414562,0.6845139,0.71501505,0.0003419603
