Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
11.6015,15.9126,2.8571,0.9091,11.609403,15.908434,2.8437552,0.9097617
7.295100000000001,5.0357,11.428600000000001,0.0,7.298534,5.0411777,11.425854,0.0002742585
1.8402000000000003,0.6833,0.7143,0.0,1.8428509,0.68415827,0.71734744,0.0002742585
0.7086,0.4821,0.3571,0.0,2.0165513,1.8465166,1.0939689,0.0002742585
2.7932,1.9981000000000002,1.4286,0.0,3.012442,2.28152,0.35825482,0.0002742585
6.1429,1.1438,0.3571,0.9091,6.1200786,1.1445588,0.35354096,0.9097617
6.1767,2.3863000000000003,13.2142,0.0,6.1779437,2.3853197,13.215377,0.0002742585
6.1748,2.3863000000000003,13.2142,0.0,6.1779437,2.3853197,13.215377,0.0002742585
1.4737,0.7575,0.3571,0.0,4.447335,2.884738,5.863512,0.0002742585
1.8402000000000003,0.6833,0.7143,0.0,1.8428509,0.68415827,0.71734744,0.0002742585
1.2481,1.3553,6.0714,0.0,4.4821553,3.189776,4.275137,0.0002742585
0.8008,0.7453,6.0714,0.0,0.78951246,0.74474454,6.068728,0.0002742585
6.1767,2.3863000000000003,13.2142,0.0,6.1779437,2.3853197,13.215377,0.0002742585
6.1767,2.3863000000000003,13.2142,0.0,6.1779437,2.3853197,13.215377,0.0002742585
