Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
11.6015,15.9126,2.8571,0.9091,10.33154361140103,14.341371701563789,4.427738167841072,1.1354901798893775
7.295100000000001,5.0357,11.428600000000001,0.0,6.046482204342295,4.119109359491643,9.140762116937115,0.9127878654296043
1.8402000000000003,0.6833,0.7143,0.0,3.131758693438962,2.256188160205906,2.997349452975501,0.8617313079926949
0.7086,0.4821,0.3571,0.0,1.9628876681491405,2.3567862553816847,2.64523431020932,0.14749213722044158
2.7932,1.9981000000000002,1.4286,0.0,3.2276678548609836,2.4578068676786207,2.568573348745522,0.871969095723474
6.1429,1.1438,0.3571,0.9091,5.5345187833471625,2.404110250051206,2.640699239577232,1.4875871834179506
6.1767,2.3863000000000003,13.2142,0.0,4.888302764273574,2.3647969510595632,10.923237536683098,0.8648676332159874
6.1748,2.3863000000000003,13.2142,0.0,4.888302764273574,2.3647969510595632,10.923237536683098,0.8648676332159874
1.4737,0.7575,0.3571,0.0,2.296676504364302,2.1509019825945153,2.6572425296847566,0.4678686262354262
1.8402000000000003,0.6833,0.7143,0.0,3.131758693438962,2.256188160205906,2.997349452975501,0.8617313079926949
1.2481,1.3553,6.0714,0.0,3.629438587101958,1.4781025046815592,6.735343680589656,0.8231581484805306
0.8008,0.7453,6.0714,0.0,1.4090468120946702,1.9995575195371982,6.050680998055474,0.8674521339738762
6.1767,2.3863000000000003,13.2142,0.0,4.888302764273574,2.3647969510595632,10.923237536683098,0.8648676332159874
6.1767,2.3863000000000003,13.2142,0.0,4.888302764273574,2.3647969510595632,10.923237536683098,0.8648676332159874
