Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.6579,0.5808,0.0,0.0,0.3610853180881252,0.30129602451325604,0.5665697525402001,-0.20632973922303816
7.9192,8.0686,1.4286,0.0,6.940984291871207,8.153305833144488,1.6387220930501774,0.30797954829469093
6.141,1.281,1.0714000000000001,5.4545,5.532711851930016,1.5081334701821525,0.6975287865316199,1.581869333912354
5.4774,0.8402,0.3571,1.8182,6.0074131596132405,1.170665179858611,0.8565337298601418,1.9507976819874289
0.7914,0.4624,0.3571,0.0,0.6572723815936428,0.12551172911583197,0.962776776348735,-0.25387312945854473
0.7274,0.5282,0.3571,0.0,0.757503688462588,0.20211928300847026,0.948626651476711,-0.26712280830102825
1.2575,0.4511,0.3571,0.0,0.7544611058808699,0.10177330127137059,0.9746786486921845,-0.27383355992612324
1.3609,0.7632,0.3571,0.0,1.3749576935792727,0.6304176023987133,0.8397162489994586,-0.16451659110926858
13.4004,7.5893,22.8571,0.0,1.3749576935792727,0.6304176023987133,0.8397162489994586,-0.16451659110926858
7.295100000000001,5.0357,11.428600000000001,0.0,1.1043804074464112,0.5237451474440201,0.8867071050795867,-0.14287340474645888
6.1128,1.1438,0.3571,0.9091,5.935876703463247,1.749818142044101,0.8499828579117852,1.7738204070438706
0.7143,0.5573,0.3571,0.0,4.659141291848572,3.0733008110348954,1.0043163523032625,0.3873426498436447
1.2481,1.3553,6.0714,0.0,3.19368045503148,1.028888877533571,7.432231270982286,0.12119303158147104
3.7368,1.2867,6.785700000000001,0.0,2.956272063476114,0.761863272878724,7.846425725289978,0.22626978994700203
0.8008,0.7453,6.0714,0.0,1.134823245487584,0.6633642809516361,4.782862146792672,0.17061266397528557
1.8402000000000003,0.6833,0.7143,0.0,1.3013912941379087,0.3873982970702296,0.45308380794534736,-0.020134570287450304
7.295100000000001,5.0357,11.428600000000001,0.0,6.890633883052099,4.329971221110676,10.655726055868806,-0.11431754870383809
13.4004,7.5893,22.8571,0.0,13.778459163970261,7.837178531985803,22.994432724710467,-0.12948461118997057
2.1335,1.8008,6.428599999999999,0.0,2.491180162702037,1.8165684488815548,6.00926444922021,0.0018739372282136624
6.1767,2.3863000000000003,13.2142,0.0,6.148025868952662,2.3479900386397703,13.492590739239283,0.034495687520379736
1.8402000000000003,0.6833,0.7143,0.0,1.3013912941379087,0.3873982970702296,0.45308380794534736,-0.020134570287450304
4.9154,3.6842000000000006,2.1429,0.0,5.338819408351036,4.07297872446381,2.0138255876485527,0.16903784374418335
4.9154,3.6842000000000006,2.1429,0.0,5.338819408351036,4.07297872446381,2.0138255876485527,0.16903784374418335
6.1767,2.3863000000000003,13.2142,0.0,6.148025868952662,2.3479900386397703,13.492590739239283,0.034495687520379736
13.4004,7.5893,22.8571,0.0,6.022680953178452,4.298074027779092,9.159812298396714,-0.1346401391893004
7.295100000000001,5.0357,11.428600000000001,0.0,3.129467453030416,2.375712713464095,5.964763471412671,-0.06839068860628267
1.8402000000000003,0.6833,0.7143,0.0,1.3013912941379087,0.3873982970702296,0.45308380794534736,-0.020134570287450304
7.295100000000001,5.0357,11.428600000000001,0.0,6.890633883052099,4.329971221110676,10.655726055868806,-0.11431754870383809
1.8402000000000003,0.6833,0.7143,0.0,1.3013912941379084,0.3873982970702305,0.45308380794534736,-0.02013457028745086
