Actual_Total LUTs,Pred_Total LUTs
2.1335,4.1901646813407885
0.609,1.7568315947906152
11.609,10.328600245301006
1.8402000000000003,2.827375377003426
4.9154,4.402362748690984
0.5169,1.6543905239878212
6.1767,4.889634877601579
0.75,1.507526247090484
0.8008,2.011530118369866
1.3852999999999998,2.5627888292449046
0.8008,2.011530118369866
6.1147,5.105596089618913
4.9154,4.402362748690984
1.8402000000000003,2.827375377003426
