Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.7406,1.6344,0.3571,0.4545,5.3574912666005625,2.5850505602099907,2.509888436859674,1.3321675320396569
7.295100000000001,5.0357,11.428600000000001,0.0,6.006229233873333,3.9510924415394264,9.1439324318441,0.9773949308450758
0.609,0.4361,3.2141999999999995,0.0,1.6915729465455382,1.9614023608318585,5.403845418498095,0.9263432469820956
0.5207,0.3139,0.3571,0.0,1.8079566375796696,1.8793252075995495,2.6388792760124304,0.7875347641689768
0.5207,0.3139,0.3571,0.0,1.8079566375796696,1.8793252075995495,2.6388792760124304,0.7875347641689768
3.8853,2.6316000000000006,5.714300000000001,0.0,5.733144264163748,4.504755586651331,9.40817037350236,0.9982287485800713
0.8008,0.7453,6.0714,0.0,1.6995418598656487,1.9695702630912146,5.972628170156473,0.9369868708929785
0.5733,0.328,0.3571,0.0,1.2357845760834396,1.7563662372448987,2.28341032106136,0.6508597171172749
0.8008,0.7453,6.0714,0.0,1.3321198110480754,2.098203825775465,5.90906649595684,0.9558769049476876
6.5714,1.781,0.3571,1.8182,5.768838227811919,2.792053675276831,2.6354333053951082,1.7064793241589453
0.7274,0.5282,0.3571,0.0,0.4928059263002475,1.4613338156971298,1.5957000623845425,0.6508220799842673
2.1335,1.8008,6.428599999999999,0.0,2.615210874059066,1.5681796100307648,6.998253530246591,0.8885005834796794
2.1335,1.8008,6.428599999999999,0.0,3.42038106149394,2.866481533604308,8.158010471949895,0.980851216335416
7.9192,8.0686,1.4286,0.0,6.652088239698558,6.496580579962787,2.419718390800359,0.977688220176295
