Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,10.915439999999998,10.915439999999998,0.0,6.253959999999999,18.571399999999997,0.0,0.0
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.68572,0.68572,0.0,0.5597799999999999,3.9999800000000003,0.3571,0.0
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.9650200000000001,0.9650200000000001,0.0,0.4735,3.42854,0.3571,0.0
0.5695,0.5695,0.0,0.4323,0.0,0.3571,0.4545,6.562039999999999,6.56204,0.0,1.56692,0.0,0.3571,0.81816
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.9650200000000001,0.9650200000000001,0.0,0.4735,3.42854,0.3571,0.0
6.1429,6.1429,0.0,1.1438,0.0,0.3571,0.9090999999999999,6.562039999999999,6.56204,0.0,1.56692,0.0,0.3571,0.81816
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,9.594359999999998,9.594359999999998,0.0,5.6062199999999995,15.999979999999999,0.0,0.0
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,1.69284,1.69284,0.0,1.04004,1.14286,0.28568,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.1763200000000005,6.1763200000000005,0.0,2.3863000000000003,12.8571,0.3571,0.0
5.4737,5.4737,0.0,0.6842,0.0,0.3571,0.4545,5.78722,5.7872200000000005,0.0,1.0052599999999998,0.28572000000000003,0.28568,2.3636199999999996
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.68572,0.68572,0.0,0.5597799999999999,3.9999800000000003,0.3571,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.1763200000000005,6.1763200000000005,0.0,2.3863000000000003,12.8571,0.3571,0.0
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0
0.7914,0.7914,0.0,0.4624,0.0,0.3571,0.0,1.0094,1.0094,0.0,0.44042,0.0,0.3571,0.0
5.0489,5.0489,0.0,4.1184,0.7143,0.0,0.0,5.88686,5.8868599999999995,0.0,5.73044,1.0000200000000001,0.07142,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.1763200000000005,6.1763200000000005,0.0,2.3863000000000003,12.8571,0.3571,0.0
0.75,0.75,0.0,0.422,0.0,0.3571,0.0,3.594,3.5721999999999996,0.06666000000000001,2.10454,4.57142,0.21426,0.0
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.69322,0.6932200000000001,0.0,0.42951999999999996,2.8571,0.3571,0.0
1.3853,1.3853000000000002,0.0,1.1062,0.0,0.3571,0.0,1.34998,1.3499799999999997,0.0,0.85714,0.0,0.3571,0.0
1.4737000000000002,1.4737,0.0,0.7575,0.0,0.3571,0.0,1.69284,1.69284,0.0,1.04004,1.14286,0.28568,0.0
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.69322,0.6932200000000001,0.0,0.42951999999999996,2.8571,0.3571,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,1.27182,1.27182,0.0,0.8174800000000001,1.14286,0.28568,0.0
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,9.594359999999998,9.594359999999998,0.0,5.6062199999999995,15.999979999999999,0.0,0.0
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.68572,0.68572,0.0,0.5597799999999999,3.9999800000000003,0.3571,0.0
1.2951,1.2951000000000001,0.0,0.9953000000000001,0.0,0.3571,0.0,2.1424600000000003,2.1424600000000003,0.0,1.4913399999999999,0.42858,0.28568,0.0
0.9305,0.9304999999999999,0.0,0.516,0.0,0.3571,0.0,2.07404,2.07404,0.0,1.39492,0.42858,0.28568,0.0
0.5714,0.5714,0.0,0.4323,0.0,0.3571,0.4545,6.562039999999999,6.56204,0.0,1.56692,0.0,0.3571,0.81816
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0
