Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
7.2951,5.0357,11.428600000000001,0.0,5.958969989298445,2.117108722422363,2.6490084382622094,2.878004370965017
6.1767,2.3863000000000003,13.2142,0.0,5.91926759352893,2.325919446730208,10.927496790898685,4.555586371843333
5.4737,0.6842,0.3571,0.4545,10.462090261609351,2.3737690810059004,2.6307036073574825,5.374959174484384
1.8402,0.6833,0.7143,0.0,5.782946958595361,2.2578548953378093,2.9991960334299206,4.4737764981722234
0.7914,0.4624,0.3571,0.0,5.779272310732576,1.9498907388708744,2.583014891701316,3.3339390707333254
6.1767,2.3863000000000003,13.2142,0.0,5.91926759352893,2.325919446730208,10.927496790898685,4.555586371843333
0.75,0.422,0.3571,0.0,5.721842395300122,1.9076073940056877,2.1475461353369845,2.901317914233308
0.609,0.4361,3.2141999999999995,0.0,5.644839221654336,1.974632460858593,5.416266597805582,4.55546518937521
1.3853,1.1062,0.3571,0.0,4.910298184726041,2.2899397789543876,2.668105939269467,2.045233796514078
0.609,0.4361,3.2141999999999995,0.0,5.644839221654336,1.974632460858593,5.416266597805582,4.55546518937521
2.1335,1.8008,6.428599999999999,0.0,5.591868638990473,1.7871896417090982,2.532556966996223,3.5643310227463236
0.5714,0.4323,0.3571,0.4545,5.633913620492279,2.0059953146843545,2.644772423558349,4.996659734620992
1.8402,0.6833,0.7143,0.0,5.782946958595361,2.2578548953378093,2.9991960334299206,4.4737764981722234
1.8402,0.6833,0.7143,0.0,5.782946958595361,2.2578548953378093,2.9991960334299206,4.4737764981722234
