Actual_Total LUTs,Pred_Total LUTs
3.8853,3.8853
1.8402000000000003,1.8402000000000003
0.609,0.6932200000000001
5.5771,6.01202
0.8008,1.03424
6.6429,6.462039999999998
3.8853,4.56726
0.609,0.6932200000000001
5.0489,5.88686
0.5207,0.9996600000000001
13.4004,13.400399999999996
0.6579,0.81692
1.2575,0.91656
13.4004,3.45338
