Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
2.1335,1.8008,6.428599999999999,0.0,1.8116746165534663,1.8079460417028885,2.4922702218722423,0.8605331011009966
0.609,0.4361,3.2141999999999995,0.0,1.6919368230148626,1.977158711683152,5.408477516599207,0.9576916941070807
11.609,15.9126,2.8571,0.9091,10.331586970021197,14.339191641164629,4.449524809,1.1989927342770035
1.8402000000000003,0.6833,0.7143,0.0,2.680390541914644,2.2494743858810313,2.9915555282837376,0.959686557298682
4.9154,3.6842000000000006,2.1429,0.0,4.011308286306898,2.818650492942683,3.492813925103355,0.9264377978063516
0.5169,0.219,0.3571,0.0,1.2932288795448128,1.6362081888135414,2.202171269504616,0.7049916383432837
6.1767,2.3863000000000003,13.2142,0.0,4.887383667679835,2.3206240474626827,10.940126223485759,0.9631904097985716
0.75,0.422,0.3571,0.0,1.6132950540805957,1.9091066452908014,2.172471486069996,0.6412390059833707
0.8008,0.7453,6.0714,0.0,1.7691389780529827,2.0053600606174418,6.056009755638392,0.9632512086149053
1.3852999999999998,1.1062,0.3571,0.0,2.7850028553640165,2.314805398556937,2.6610667318689996,0.5489192611878347
0.8008,0.7453,6.0714,0.0,1.7691389780529827,2.0053600606174418,6.056009755638392,0.9632512086149053
6.1147,1.2829,0.7143,3.6364,5.044071984329308,2.3692856008019287,2.4032144886859292,1.8645573815468397
4.9154,3.6842000000000006,2.1429,0.0,4.011308286306898,2.818650492942683,3.492813925103355,0.9264377978063516
1.8402000000000003,0.6833,0.7143,0.0,2.680390541914644,2.2494743858810313,2.9915555282837376,0.959686557298682
