Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.7406,1.6344,0.3571,0.4545,6.6207623,1.6349883,0.35900256,0.4560362
7.295100000000001,5.0357,11.428600000000001,0.0,7.294873,5.037563,11.430969,0.0002918166
0.609,0.4361,3.2141999999999995,0.0,0.6083207,0.4324652,3.2161121,0.0002918166
0.5207,0.3139,0.3571,0.0,1.3252348,1.0505072,3.370822,0.0002918166
0.5207,0.3139,0.3571,0.0,1.3252348,1.0505072,3.370822,0.0002918166
3.8853,2.6316000000000006,5.714300000000001,0.0,2.0189774,1.4273025,4.42329,0.0002918166
0.8008,0.7453,6.0714,0.0,0.7957516,0.73852974,6.069639,0.0002918166
0.5733,0.328,0.3571,0.0,0.5778977,0.32119027,0.35850382,0.0002918166
0.8008,0.7453,6.0714,0.0,1.3113494,1.1592824,5.9865975,0.0002918166
6.5714,1.781,0.3571,1.8182,4.770557,1.3147709,0.7440329,1.8250909
0.7274,0.5282,0.3571,0.0,0.047983073,-0.22651717,-0.35440195,0.00012494884
2.1335,1.8008,6.428599999999999,0.0,2.032087,1.3083885,6.675357,0.0002918166
2.1335,1.8008,6.428599999999999,0.0,2.148384,1.822264,6.424303,0.0002918166
7.9192,8.0686,1.4286,0.0,7.9354777,8.076113,1.4239911,0.0002918166
