Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
4.9154,3.6842000000000006,2.1429,0.0,4.9327517,3.6882193,2.1584792,0.0015790163
0.5207,0.3139,0.3571,0.0,1.0782629,0.812322,2.4078352,0.0015790163
3.6071,3.0648000000000004,1.4286,0.0,7.044348,3.3732193,2.5889056,0.0015790163
11.609,15.9126,2.8571,0.9090999999999999,11.601269,15.905001,2.8572073,0.91008633
1.8402,0.6833,0.7143,0.0,1.8505746,0.6829985,0.71372545,0.0015790163
7.2951,5.0357,11.428600000000001,0.0,7.3206983,5.0390654,11.431769,0.0015790163
6.404099999999999,4.7472,2.8571,0.0,8.531947,3.877663,3.0764728,0.0015790163
1.8026,1.0874,0.3571,0.0,2.320497,1.3739349,0.66759497,0.0015790163
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.921057,2.6520429,5.7252765,0.0015790163
1.2575,0.4511,0.3571,0.0,0.9205543,0.15270789,-0.08030233,0.0015790163
1.2951,0.9953000000000001,0.3571,0.0,0.45052963,0.21939713,-0.018435793,0.0015790163
5.0602,4.1184,0.7143,0.0,2.8394957,2.2263706,0.5386519,0.0015790163
13.4004,7.5893,22.8571,0.0,1.4278738,0.8351108,0.43681732,0.0015790163
6.141,1.281,1.0714000000000001,5.4545,5.781632,1.2154533,0.5780779,6.9120364
0.8383,0.7622,2.5,0.0,0.81289643,1.403974,3.7343848,0.0015790163
