Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
5.7857,1.3055,1.7857,10.0,5.756779999999999,0.9798800000000001,0.5714,2.36362
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.8853000000000004,2.6316000000000006,5.714300000000001,0.0
0.8008,0.7453,6.0714,0.0,0.76244,0.6834599999999998,5.49996,0.0
0.5169,0.219,0.3571,0.0,0.5522600000000001,0.28440000000000004,0.3570999999999999,0.0
7.1429,3.5094,2.1429,0.0,3.6785799999999997,2.12274,1.2142600000000001,0.0
0.9117,0.5141,0.3571,0.0,2.9687799999999998,1.9443600000000005,3.6428400000000005,0.0
6.742500000000001,1.641,0.3571,0.4545,6.442119999999999,1.46748,0.3570999999999999,0.90908
6.1767,2.3863000000000003,13.2142,0.0,6.1763200000000005,2.3863000000000003,13.2142,0.0
3.7368,1.2867,6.785700000000001,0.0,4.300000000000001,1.94438,9.714239999999998,0.0
0.9154,0.5141,0.3571,0.0,2.9687799999999998,1.9443600000000005,3.6428400000000005,0.0
1.968,0.656,6.0714,0.0,0.73158,0.49135999999999996,3.78564,0.0
1.2481,1.3553,6.0714,0.0,4.52368,2.47426,9.35712,0.0
0.8008,0.7453,6.0714,0.0,0.76244,0.6834599999999998,5.49996,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
