Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,5.402701489152118,5.39696224820287,0.005966140356027402,3.6254146753285488,1.9521182973783286,0.022890114970185886,0.600137337022322
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,0.4673397227004825,0.4763842291438585,0.003804854390557256,0.9992028516086784,0.2093827487224682,0.39245832093171695,-0.5386460269068315
6.1128,6.1128,0.0,1.1438,0.0,0.3571,0.9090999999999999,9.147663155236874,9.129147003765084,-0.0007824187058800362,1.9559551933360004,0.6785828460009393,0.3767855164459817,4.180568399551991
3.6071,3.6071,0.0,3.0648000000000004,1.4286,0.0,0.0,3.29674015463427,3.2953865450517945,0.011935564110875171,2.6371062495399578,1.3423531857854074,0.11430507596136785,0.4715810670116782
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.0344529008654,4.029592376505019,0.0027240240104187217,2.741268765832233,6.835321848300106,0.06413856226165576,0.2334816433675963
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,5.507463241858488,5.5146996100341745,0.0014022954930264988,2.425475512979158,12.84793841319087,0.37431440860108534,0.4781570001340133
1.4774000000000003,1.4774,0.0,0.7575,0.0,0.3571,0.0,-0.03740067675860289,-0.044958401258768085,0.0057115678216460315,0.7237103166910483,0.9151032269290302,0.3283027117819086,-1.3525788324264347
1.2744,1.2744,0.0,0.7829,0.0,0.3571,0.0,-0.02693168315784493,-0.036879385546511115,0.0059717487194328785,0.7608157654492961,0.9197451536511203,0.32498179390082543,-1.354122400915496
11.609,11.609,0.0,15.9126,2.8571,0.0,0.9090999999999999,13.905763420167197,13.877430360232571,0.002065050457011186,12.44466420828513,2.203964949871404,-0.004135394641975273,2.948775498309669
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8086019382492011,1.8097568933367387,0.00594982877945782,0.39260117405231965,0.573072334037874,0.0015005758991011833,1.0031544615243717
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,5.965159112633439,5.9641597825156705,-0.002792207582296633,4.376926730798075,10.67976323933697,-2.3718784681549127e-05,0.0006679912967226003
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,4.289616968396233,4.246452876444983,-0.00039323842048312723,4.013923394028774,9.099863986159498,-0.10768893532125014,-1.2894081832383728
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,-0.24023375401643746,-0.23997084523819928,0.0024627973931087973,0.3189209871610595,3.7368815880420225,0.3500478198997303,0.4540288424315554
6.404099999999999,6.4041,0.0,4.7472,2.8571,0.0,0.0,3.846153552241537,3.845069223337278,0.008377930405059375,2.7360948462319845,1.9083807758234907,0.0818918245766248,0.4674545158477127
1.5395000000000003,1.5395000000000003,0.0,1.3092,0.7143,0.0,0.0,-0.6421482336436598,-0.6510266463275878,0.011284456016177693,1.2558121593069764,0.2904640853845899,0.22540592598949724,-1.861855412263125
1.8026,1.8026,0.0,1.0874,0.0,0.3571,0.0,3.3220383925186874,3.3290780641815374,0.0056125777276205095,1.5088933196068741,0.7915424986362539,0.24493152167871246,0.300532587588442
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.9901931082069704,0.9876532010321905,0.008976876735299977,0.8753881511282542,4.279520224804166,0.4459926532794539,1.3728457237623786
6.1147,6.1147,0.0,1.2829,0.7143,0.0,3.6363999999999996,8.457291645629677,8.43406496295305,-0.007237198164677208,1.6795847869067464,0.5935977600372835,0.31546823517803896,3.498482660532825
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.0344529008654,4.029592376505019,0.0027240240104187217,2.741268765832233,6.835321848300106,0.06413856226165576,0.2334816433675963
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,2.620514250599858,2.613839965380436,0.0018234354331794543,2.2073429244665186,5.307860266813821,0.39957810916948955,-0.3543412352887037
1.2575,1.2575,0.0,0.4511,0.0,0.3571,0.0,-0.3255593272781372,-0.331236865267422,0.00932994328205068,0.23650124289250246,0.940857813994305,0.3179894402503611,-1.310799709640443
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,5.965159112633439,5.9641597825156705,-0.002792207582296633,4.376926730798075,10.67976323933697,-2.3718784681549127e-05,0.0006679912967226003
1.2951,1.2951000000000001,0.0,0.9953000000000001,0.0,0.3571,0.0,2.2613639688609117,2.267716772465761,0.007404622360880037,1.1910478167126064,0.7988062238821206,0.27061067797217725,0.139025144096779
5.0602,5.0602,0.0,4.1184,0.7143,0.0,0.0,6.5460315841664345,6.544447024728046,0.01589841887607933,5.673430061855768,1.0107547861774377,0.16555542866801284,1.0199193401720756
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,0.14898355146128744,0.13455100159046754,0.002910484167595643,0.8806819612484416,0.7906141873086912,0.30358922454792864,-1.562931295302706
0.6579,0.5921,0.2011,0.5808,0.0,0.0,0.0,-1.1256072582678893,-1.137255584047017,0.022287642873093105,0.2540777052146393,0.2661720150493756,0.19496970448999526,-1.4090735487359045
6.141,6.141,0.0,1.281,0.7143,0.3571,5.4545,8.183912882574294,8.160486278761608,-0.006895380970710579,1.7319778236684678,0.6205970933932625,0.30883701391777796,3.2698578517875574
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,-0.11936704423444305,-0.12743749151955802,0.005736421750010377,0.5966606589836979,0.8127382152705757,0.3327005815150459,-1.2927659304540418
0.8383,0.8383,0.0,0.7622,2.1429,0.3571,0.0,2.910320138085937,2.902869892059418,0.018149487904562247,0.48977284799175375,5.155422756300134,0.2943346369710082,2.0976676727950494
