Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.740599999999999,1.6344,0.3571,0.4545,6.442499999999998,1.4688,0.3570999999999999,0.90908
0.5695,0.4323,0.3571,0.4545,5.2425,1.19906,0.3570999999999999,0.63634
1.391,0.9944,0.0,0.0,1.25526,0.8220000000000001,0.5714,0.0
7.2951,5.0357,11.428600000000001,0.0,6.61314,4.554880000000001,10.28574,0.0
7.2951,5.0357,11.428600000000001,0.0,7.2951,5.0357,11.428600000000001,0.0
11.6203,15.9126,2.8571,0.9090999999999999,7.931939999999999,9.678939999999999,1.7857,0.45454
4.9154,3.6842000000000006,2.1429,0.0,4.0751800000000005,3.0588200000000008,1.78574,0.0
6.1748,2.3863000000000003,13.2142,0.0,6.176700000000001,2.3863000000000003,13.2142,0.0
1.8402,0.6833,0.7143,0.0,1.8402,0.6833,0.7143,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.0751800000000005,3.0588200000000008,1.78574,0.0
13.4004,7.5893,22.8571,0.0,13.4004,7.589299999999999,22.8571,0.0
4.9154,3.6842000000000006,2.1429,0.0,1.27706,0.76128,0.3570999999999999,0.0
0.609,0.4361,3.2141999999999995,0.0,0.69322,0.42951999999999996,3.2141999999999995,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.0751800000000005,3.0588200000000008,1.78574,0.0
