Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.5943800000000001,1.5943800000000001,0.0,1.1148600000000002,2.28572,0.35712000000000005,0.0
51.2801,51.2801,0.0,4.9756,6.4286,0.0,45.4545,5.8282,5.8282,0.0,1.07294,0.5714400000000001,0.28568,3.99998
1.0301,1.0301,0.0,0.4032,2.8571,0.3571,0.0,0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,4.548499999999999,4.548499999999999,0.0,3.2609199999999996,8.000020000000001,0.28572000000000003,0.0
1.8401999999999998,1.8401999999999998,0.0,0.6833,0.7143,0.0,0.0,1.8401999999999998,1.8401999999999998,0.0,0.6833,0.7143,0.0,0.0
0.9756,0.9756,0.0,0.9126,1.4286,0.0,0.0,6.5545,6.5545,0.0,3.9855400000000003,11.857139999999998,0.14284,0.0
8.7538,8.7538,0.0,4.1184,2.8571,0.0,0.0,2.56392,2.56392,0.0,1.3667399999999998,0.42858,0.28568,0.0
0.5132,0.48869999999999997,0.0747,0.2904,0.0,0.0,0.0,0.9353400000000001,0.9221799999999999,0.04022,0.49398,0.0,0.28568,0.0
1.2444,1.2444,0.0,0.4474,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
5.577099999999999,5.577099999999999,0.0,0.8111,0.0,0.3571,0.4545,5.8282,5.8282,0.0,1.07294,0.5714400000000001,0.28568,3.99998
0.5752,0.5752,0.0,0.328,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
5.4774,5.4774,0.0,0.8402,0.0,0.3571,1.8182,5.8282,5.8282,0.0,1.07294,0.5714400000000001,0.28568,3.99998
3.8853000000000004,3.8853000000000004,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.567260000000001,4.567260000000001,0.0,3.1124200000000006,6.85716,0.0,0.0
0.7274,0.7274,0.0,0.5282,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,4.548499999999999,4.548499999999999,0.0,3.2609199999999996,8.000020000000001,0.28572000000000003,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,4.548499999999999,4.548499999999999,0.0,3.2609199999999996,8.000020000000001,0.28572000000000003,0.0
0.5771,0.5771,0.0,0.328,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
6.642900000000001,6.642900000000001,0.0,1.6344,0.0,0.3571,0.4545,6.272939999999998,6.272939999999998,0.0,1.2748200000000003,0.0,0.3571,0.6363399999999999
0.7143,0.7143,0.0,0.5573,0.0,0.3571,0.0,4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0
3.8853000000000004,3.8853000000000004,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.567260000000001,4.567260000000001,0.0,3.1124200000000006,6.85716,0.0,0.0
0.9117,0.9117,0.0,0.5141,0.0,0.3571,0.0,2.8563799999999997,2.8563799999999997,0.0,1.8956800000000003,3.42858,0.21426,0.0
0.5188,0.5188,0.0,0.219,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
1.1598,1.1598,0.0,0.891,0.0,0.3571,0.0,3.5725599999999993,3.5725599999999993,0.0,2.03272,4.57142,0.28568,0.0
11.6015,11.6015,0.0,15.9126,2.8571,0.0,0.9091,6.45788,6.45788,0.0,8.151679999999999,1.42856,0.14284,0.54544
0.5733,0.5733,0.0,0.328,0.0,0.3571,0.0,0.8650400000000001,0.8650400000000001,0.0,0.35978,0.0,0.3571,0.0
6.5714,6.5714,0.0,1.781,0.0,0.3571,1.8182,6.242500000000001,6.242500000000001,0.0,1.24944,0.0,0.3571,0.6363399999999999
7.295099999999999,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.295099999999999,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,4.548499999999999,4.548499999999999,0.0,3.2609199999999996,8.000020000000001,0.28572000000000003,0.0
