Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.7406,1.6344,0.3571,0.4545,6.24364,1.2748200000000003,0.3570999999999999,0.6363399999999999
7.295100000000001,5.0357,11.428600000000001,0.0,7.295100000000001,5.0357,11.428600000000001,0.0
0.609,0.4361,3.2141999999999995,0.0,0.6932200000000001,0.42951999999999996,3.2141999999999995,0.0
0.5207,0.3139,0.3571,0.0,1.6725799999999997,1.1548999999999998,2.64284,0.0
0.5207,0.3139,0.3571,0.0,1.6725799999999997,1.1548999999999998,2.64284,0.0
3.8853,2.6316000000000006,5.714300000000001,0.0,4.56726,3.1124200000000006,6.85716,0.0
0.8008,0.7453,6.0714,0.0,0.7624399999999999,0.6834599999999998,5.49996,0.0
0.5733,0.328,0.3571,0.0,0.8861199999999999,0.40264000000000005,0.3570999999999999,0.0
0.8008,0.7453,6.0714,0.0,0.7624399999999999,0.6834599999999998,5.49996,0.0
6.5714,1.781,0.3571,1.8182,6.2237,1.2806400000000002,0.3570999999999999,0.9090800000000001
0.7274,0.5282,0.3571,0.0,0.7466200000000001,0.43570000000000003,0.21425999999999998,0.0
2.1335,1.8008,6.428599999999999,0.0,2.01804,1.4011600000000002,5.64286,0.0
2.1335,1.8008,6.428599999999999,0.0,2.1335,1.8008000000000002,6.428599999999999,0.0
7.9192,8.0686,1.4286,0.0,5.312799999999999,4.9403999999999995,0.9285800000000001,0.0
