Actual_Total LUTs,Pred_Total LUTs
4.9154,1.3943599999999998
5.7857,6.089479999999999
1.9680000000000002,0.8008
8.7538,3.03794
0.5132,0.75826
0.5188,0.55188
1.2444,0.88836
3.8853000000000004,3.8853000000000004
2.1335,2.1335
6.1767,6.1763200000000005
7.142900000000001,3.03794
0.9153999999999999,1.2097799999999999
0.7274,0.88836
6.1128,6.568060000000001
0.7143,4.9154
