Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
2.1335,1.8008,6.428599999999999,0.0,1.8094665332541464,1.884811295609658,2.4799839999999103,0.8616986071866054
0.609,0.4361,3.2141999999999995,0.0,1.6837782173460385,1.957266892217941,5.454544862143944,0.9826891905235471
11.609,15.9126,2.8571,0.9091,10.331027598720736,14.335715911538353,5.069573922649275,1.1703920226437754
1.8402000000000003,0.6833,0.7143,0.0,2.484499448371064,2.254391884053451,3.011912916898009,0.9524992082601066
4.9154,3.6842000000000006,2.1429,0.0,4.103114077080462,2.857506284146502,3.9164300819432802,0.9349266901172931
0.5169,0.219,0.3571,0.0,1.074698022094313,1.5352118606144394,2.0894593019700123,0.7965560239383048
6.1767,2.3863000000000003,13.2142,0.0,4.893408146199119,2.3152324957445862,10.93075507525332,0.9856100172329193
0.75,0.422,0.3571,0.0,1.254926706951203,1.7028114862240789,1.9184284565279943,0.654514907131621
0.8008,0.7453,6.0714,0.0,1.6766898555213687,2.001417911560962,6.116703306160079,0.9863566037651426
1.3852999999999998,1.1062,0.3571,0.0,2.7660189146539444,2.280579033804227,2.6521479928557743,0.5128185958289738
0.8008,0.7453,6.0714,0.0,1.6766898555213687,2.001417911560962,6.116703306160079,0.9863566037651426
6.1147,1.2829,0.7143,3.6364,5.067248886249737,2.2897528126013746,2.4454944294893255,2.0214090022525744
4.9154,3.6842000000000006,2.1429,0.0,4.103114077080462,2.857506284146502,3.9164300819432802,0.9349266901172931
1.8402000000000003,0.6833,0.7143,0.0,2.484499448371064,2.254391884053451,3.011912916898009,0.9524992082601066
