Actual_Total LUTs,Pred_Total LUTs
6.1767,6.178892
4.9154,4.932217
0.8382999999999999,1.0336659
6.7425,6.6624684
11.6203,11.604607
0.5771,0.5795965
13.4004,13.399463
1.2425,1.235949
0.5714,0.57648706
0.9756,1.2460876
7.295100000000001,7.2980995
1.4774,1.4577185
5.4774,5.503643
13.4004,13.399463
2.1335,2.1401868
