Actual_Total LUTs,Pred_Total LUTs
3.8853,3.919397999999994
1.8402000000000003,1.8311029999999981
0.609,0.7886016666666669
5.5771,4.702938500000002
0.8008,1.1531334999999994
6.6429,6.500261277777768
3.8853,3.919397999999994
0.609,0.6101840000000001
5.0489,5.5635334
0.5207,0.52724375
13.4004,13.4004
0.6579,0.7438345833333332
1.2575,1.1252368166666669
13.4004,11.250555816666672
