Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
5.7857,1.3055,1.7857,10.0,5.9452868,1.1080022,0.7300061,3.541036
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.9249542,2.6277587,5.6863947,0.0009759667
0.8008,0.7453,6.0714,0.0,0.7968384,0.7425194,6.0767508,0.0014291215
0.5169,0.219,0.3571,0.0,0.5125637,0.22484888,0.3563358,0.0014291215
7.1429,3.5094,2.1429,0.0,8.1359,4.10081,2.4397006,0.0014291215
0.9117,0.5141,0.3571,0.0,0.9132504,0.56093013,0.34023482,0.0014291215
6.742500000000001,1.641,0.3571,0.4545,8.602374,2.9068186,4.963117,0.46647233
6.1767,2.3863000000000003,13.2142,0.0,6.1806545,2.3880808,13.214506,0.0014291215
3.7368,1.2867,6.785700000000001,0.0,2.0099926,1.8189472,6.2271943,0.0014291215
0.9154,0.5141,0.3571,0.0,0.9132504,0.56093013,0.34023482,0.0014291215
1.968,0.656,6.0714,0.0,1.1685305,1.1736214,6.2008553,0.0014291215
1.2481,1.3553,6.0714,0.0,3.2837327,4.1678023,2.981696,0.0014291215
0.8008,0.7453,6.0714,0.0,0.7968384,0.7425194,6.0767508,0.0014291215
4.9154,3.6842000000000006,2.1429,0.0,1.4121666,1.0232633,0.6285033,0.0014291215
