Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
1.9906000000000001,1.2077,0.3571,0.0,4.709040000000001,2.58308,1.5714199999999996,0.0
1.2951,0.9953000000000001,0.3571,0.0,2.0214,1.4710400000000001,0.7142599999999999,0.0
0.6579,0.2848,0.3571,0.0,3.61242,2.1319799999999995,4.785679999999998,0.0
5.4737,0.6842,0.3571,0.4545,5.78722,1.0052599999999998,0.5714,2.36362
0.953,0.5132,0.3571,0.0,1.93044,1.3530000000000002,0.7142599999999999,0.0
6.1767,2.3863000000000003,13.2142,0.0,6.1763200000000005,2.3863000000000003,13.2142,0.0
0.5169,0.219,0.3571,0.0,0.5522600000000001,0.28440000000000004,0.3570999999999999,0.0
0.9117,0.5141,0.3571,0.0,1.6921,1.04004,1.4285400000000001,0.0
13.4004,7.5893,22.8571,0.0,13.400399999999996,7.589299999999999,22.8571,0.0
1.8402000000000003,0.6833,0.7143,0.0,1.8402000000000003,0.6833,0.7143,0.0
4.9154,3.6842000000000006,2.1429,0.0,4.9154,3.6842000000000006,2.1429,0.0
13.4004,7.5893,22.8571,0.0,5.20638,3.27934,8.285719999999998,0.0
7.295100000000001,5.0357,11.428600000000001,0.0,3.16582,2.4477800000000007,7.4285999999999985,0.0
7.295100000000001,5.0357,11.428600000000001,0.0,7.295100000000001,5.0357,11.428600000000001,0.0
