Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
5.7857,5.7857,0.0,1.3055,1.4286,0.3571,10.0,5.714938,5.7149563,0.3323066,1.1316143,0.5515474,-0.022703169,3.5385346
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,13.409645,13.408577,7.574749e-06,7.587711,22.858587,-7.4713265e-05,0.00073044666
7.938,7.938,0.0,8.0686,1.4286,0.0,0.0,5.4079795,5.3245115,7.574749e-06,3.6882856,2.519606,0.0009377391,0.0018736422
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,3.9173462,3.9078567,7.574749e-06,2.6257029,5.6967435,2.2774691e-05,0.00073044666
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.82016104,0.8106706,7.574749e-06,0.74740136,5.7119737,0.3570419,0.0018736422
0.5169,0.5169,0.0,0.219,0.0,0.3571,0.0,0.5219446,0.517579,7.574749e-06,0.21974312,-0.0034672031,0.3571411,0.0018736422
7.1429,7.1429,0.0,3.5094,2.1429,0.0,0.0,8.206152,7.838685,7.574749e-06,4.1873975,2.8007357,0.010162892,0.0018736422
0.9117,0.9116999999999998,0.0,0.5141,0.0,0.3571,0.0,0.95448637,0.93825454,7.574749e-06,0.5361645,0.001940404,0.35430753,0.0018736422
6.742500000000001,6.7425,0.0,1.641,0.0,0.3571,0.4545,10.4192915,11.435285,7.574749e-06,4.8453884,7.9255996,0.3528271,0.46503904
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.180779,6.1767807,7.574749e-06,2.3929763,12.858947,0.35701594,0.0018736422
3.7368,3.7368,0.0,1.2867,6.4286,0.3571,0.0,1.726114,1.7848865,7.574749e-06,2.0183606,5.645905,0.7146379,0.0018736422
1.3609000000000002,1.3609000000000002,0.0,0.7632,0.0,0.3571,0.0,13.134381,13.055678,7.574749e-06,7.5048876,22.672726,0.0032009515,0.0018736422
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,13.409645,13.408577,7.574749e-06,7.587711,22.858587,-7.4713265e-05,0.00073044666
0.9154,0.9154,0.0,0.5141,0.0,0.3571,0.0,0.95448637,0.93825454,7.574749e-06,0.5361645,0.001940404,0.35430753,0.0018736422
0.5771,0.5771,0.0,0.328,0.0,0.3571,0.0,5.0614386,5.064272,7.574749e-06,4.111251,0.7270133,0.00021856013,0.0018736422
7.939800000000001,7.939799999999999,0.0,8.0686,1.4286,0.0,0.0,5.4079795,5.3245115,7.574749e-06,3.6882856,2.519606,0.0009377391,0.0018736422
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.180779,6.1767807,7.574749e-06,2.3929763,12.858947,0.35701594,0.0018736422
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.180779,6.1767807,7.574749e-06,2.3929763,12.858947,0.35701594,0.0018736422
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.0553409,1.0593987,7.574749e-06,0.8015449,1.9096996,0.47579402,0.0018736422
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.6315188,0.6078144,7.574749e-06,0.62801373,2.8998468,0.35689953,0.0018736422
1.968,1.9680000000000002,0.0,0.656,5.714300000000001,0.3571,0.0,1.2434663,1.2308007,7.574749e-06,0.9965476,5.791144,0.35921678,0.0018736422
7.9192,7.9192,0.0,8.0686,1.4286,0.0,0.0,5.4079795,5.3245115,7.574749e-06,3.6882856,2.519606,0.0009377391,0.0018736422
0.7086,0.7086,0.0,0.4821,0.0,0.3571,0.0,1.955898,2.31606,7.574749e-06,1.9639385,0.06997384,0.21273375,0.0018736422
1.2481,1.2481,0.0,1.3553,5.714300000000001,0.3571,0.0,2.996804,2.333753,7.574749e-06,2.993805,8.786114,0.0051210537,0.0018736422
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,3.9007163,3.9007347,7.574749e-06,2.6386647,5.7324944,2.2774691e-05,0.0018736422
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.82016104,0.8106706,7.574749e-06,0.74740136,5.7119737,0.3570419,0.0018736422
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,1.5736338,1.3807447,7.574749e-06,1.0142151,0.3603745,0.013288202,0.0018736422
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.839415,1.8440723,7.574749e-06,0.68556917,0.71301866,-1.8229704e-05,0.0018736422
