Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
2.1335,1.8008,6.428599999999999,0.0,1.9911744717670987,1.1709998770795014,0.31207024602931593,0.6008316718058709
0.609,0.4361,3.2141999999999995,0.0,0.34103301396874014,0.15529895255471868,4.118526715416685,0.878267907044144
11.609,15.9126,2.8571,0.9091,9.844897481478123,9.630250766865554,2.0143172822980375,1.4380615993316925
1.8402000000000003,0.6833,0.7143,0.0,1.9975173224962517,2.158662924028427,1.2398953056498887,0.5595952616224522
4.9154,3.6842000000000006,2.1429,0.0,4.938600987835788,3.284346653777063,3.965855263859278,1.5535033790409392
0.5169,0.219,0.3571,0.0,0.5571152883482628,0.34659668858744513,0.42918588945669106,0.04244304865006515
6.1767,2.3863000000000003,13.2142,0.0,5.999549625290478,2.6327422187359484,11.595694191877628,0.6427853439861769
0.75,0.422,0.3571,0.0,1.764557893672731,0.5018351131826259,0.8350618524661523,0.2814230376202498
0.8008,0.7453,6.0714,0.0,0.4205385841108657,0.11861127335434336,4.11696073236935,0.6461358524242211
1.3852999999999998,1.1062,0.3571,0.0,3.229530870366003,1.9018552417124328,1.5503466724796147,1.1201185957136375
0.8008,0.7453,6.0714,0.0,0.4205385841108657,0.11861127335434336,4.11696073236935,0.6461358524242211
6.1147,1.2829,0.7143,3.6364,5.3687914343160905,1.8722944110907491,1.3242616158168692,2.097442766218005
4.9154,3.6842000000000006,2.1429,0.0,4.938600987835789,3.284346653777063,3.9658552638592766,1.5535033790409394
1.8402000000000003,0.6833,0.7143,0.0,1.9975173224962512,2.158662924028427,1.2398953056498887,0.5595952616224522
