Actual_Total LUTs,Pred_Total LUTs
0.5695,2.3151184999999983
1.391,1.4003577000000003
2.1335,2.133500000000003
2.1335,2.1098520000000027
5.6259,4.576225666666665
4.9154,5.456854999999989
1.0301,0.6160500000000001
4.9154,4.881094999999989
0.8008,0.8007999999999997
13.4004,13.330436999999996
3.8853,3.933984999999994
7.295100000000001,7.722333430577755
1.8402000000000003,1.840199999999998
7.295100000000001,7.261001999999997
