model_id,session,timestamp,run_name,run_number,is_baseline,fixed_ram_style,fixed_resType,Submodule Instance,base_name,isRTL,isHLS,layer_idx,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,Padding,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depth_trigger_bram,depth_trigger_uram,depthwise,inWidth,inputDataType,is1D,mem_mode,noActivation,numInputVectors,numSteps,op_type,outputDataType,parallel_window,runtime_writeable_weights,weightDataType,PE,SIMD,ram_style,resType,depth,impl_style,estimated_cycles,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run11_optimized,11,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run12_optimized,12,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run13_optimized,13,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run14_optimized,14,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run15_optimized,15,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run16_optimized,16,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run17_optimized,17,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run18_optimized,18,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run19_optimized,19,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run20_optimized,20,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run21_optimized,21,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run22_optimized,22,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run23_optimized,23,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run24_optimized,24,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,98,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,8,,,,,,98,20,34,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run25_optimized,25,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run26_optimized,26,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run27_optimized,27,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run28_optimized,28,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,49,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,16,,,,,,49,28,58,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run29_optimized,29,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run30_optimized,30,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run31_optimized,31,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run32_optimized,32,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,16,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,49,,,,,,16,61,157,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run33_optimized,33,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,16,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,49,,,,,,16,61,157,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_18-03-39,2026-04-05_18-03-39,run34_optimized,34,0,block,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,14,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,56,,,,,,14,68,178,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run1_baseline_folded,1,1,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run2_optimized,2,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run3_optimized,3,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run4_optimized,4,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run5_optimized,5,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run6_optimized,6,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run7_optimized,7,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run8_optimized,8,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run9_optimized,9,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run10_optimized,10,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run11_optimized,11,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run12_optimized,12,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run13_optimized,13,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run14_optimized,14,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run15_optimized,15,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run16_optimized,16,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run17_optimized,17,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,392,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,2,,,,,,392,14,16,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run18_optimized,18,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run19_optimized,19,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run20_optimized,20,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,196,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,4,,,,,,196,16,22,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run21_optimized,21,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run22_optimized,22,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run23_optimized,23,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,112,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,7,,,,,,112,19,31,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run24_optimized,24,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,98,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,8,,,,,,98,20,34,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run25_optimized,25,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run26_optimized,26,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run27_optimized,27,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,56,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,14,,,,,,56,26,52,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run28_optimized,28,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,49,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,16,,,,,,49,28,58,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run29_optimized,29,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run30_optimized,30,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run31_optimized,31,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,28,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,28,,,,,,28,40,94,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run32_optimized,32,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,16,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,49,,,,,,16,61,157,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run33_optimized,33,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,16,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,49,,,,,,16,61,157,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-05_23-14-06,2026-04-05_23-14-06,run34_optimized,34,0,distributed,dsp,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,14,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,56,,,,,,14,68,178,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run1_baseline_folded,1,1,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run2_optimized,2,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run3_optimized,3,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run4_optimized,4,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run5_optimized,5,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run6_optimized,6,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
MNIST_1W1A,MNIST_1W1A_2026-04-06_04-26-41,2026-04-06_04-26-41,run7_optimized,7,0,block,lut,Thresholding_rtl_0,Thresholding,1,0,0,0,,,,,,,,,,784,,,,,fpgadataflow,,784,0,0,,,UINT8,,,,[1],1,Thresholding_rtl,BINARY,,0,UINT9,1,,,,,,784,13,13,0.0,0
