model_id,session,timestamp,run_name,run_number,is_baseline,fixed_ram_style,fixed_resType,Submodule Instance,base_name,isRTL,isHLS,layer_idx,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,Padding,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depth_trigger_bram,depth_trigger_uram,depthwise,inWidth,inputDataType,is1D,mem_mode,noActivation,numInputVectors,numSteps,op_type,outputDataType,parallel_window,runtime_writeable_weights,weightDataType,PE,SIMD,ram_style,resType,depth,impl_style,estimated_cycles,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run14_optimized,14,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run14_optimized,14,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,5184,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,5184,47,76,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run14_optimized,14,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run14_optimized,14,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run15_optimized,15,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run15_optimized,15,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,2592,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,2,,,,,2592,46,75,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run15_optimized,15,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run15_optimized,15,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run16_optimized,16,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run16_optimized,16,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,2592,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,2,,,,,2592,46,75,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run16_optimized,16,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run16_optimized,16,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run17_optimized,17,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,4624,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,1,,,,,4624,51,83,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run17_optimized,17,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,2592,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,2,,,,,2592,46,75,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run17_optimized,17,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run17_optimized,17,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run18_optimized,18,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,2312,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,2,,,,,2312,65,97,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run18_optimized,18,0,block,dsp,FMPadding_rtl_1,FMPadding,1,0,1,,,,,,"[16, 16]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,2592,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,2,,,,,2592,46,75,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run18_optimized,18,0,block,dsp,FMPadding_rtl_2,FMPadding,1,0,2,,,,,,"[8, 8]",,,,,8,,"[1, 1, 1, 1]",,,fpgadataflow,,800,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,800,41,66,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run18_optimized,18,0,block,dsp,FMPadding_rtl_3,FMPadding,1,0,3,,,,,,"[4, 4]",,,,,16,,"[1, 1, 1, 1]",,,fpgadataflow,,576,,,,,UINT2,,,,,,FMPadding_rtl,,,,,,1,,,,,576,47,58,0.0,0
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run19_optimized,19,0,block,dsp,FMPadding_rtl_0,FMPadding,1,0,0,,,,,,"[32, 32]",,,,,4,,"[1, 1, 1, 1]",,,fpgadataflow,,2312,,,,,UINT8,,,,,,FMPadding_rtl,,,,,,2,,,,,2312,65,97,0.0,0
