model_id,session,timestamp,run_name,run_number,is_baseline,fixed_ram_style,fixed_resType,Submodule Instance,base_name,isRTL,isHLS,layer_idx,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,Padding,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depth_trigger_bram,depth_trigger_uram,depthwise,inWidth,inputDataType,is1D,mem_mode,noActivation,numInputVectors,numSteps,op_type,outputDataType,parallel_window,runtime_writeable_weights,weightDataType,PE,SIMD,ram_style,resType,depth,impl_style,estimated_cycles,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run3_optimized,3,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,36864.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,4,block,dsp,,,36864.0,421,612,0.5,4
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,36864.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,36864.0,457,526,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,18432.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,18432.0,505,371,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run4_optimized,4,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,24576.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,6,block,dsp,,,24576.0,443,694,0.5,6
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,24576.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,3,block,dsp,,,24576.0,417,525,0.5,3
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,18432.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,18432.0,505,371,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run5_optimized,5,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,16384.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,9,block,dsp,,,16384.0,542,838,0.5,9
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,18432.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,4,block,dsp,,,18432.0,413,545,0.5,4
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,18432.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,18432.0,505,371,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run6_optimized,6,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,16384.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,9,block,dsp,,,16384.0,542,838,0.5,9
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,12288.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,6,block,dsp,,,12288.0,387,591,0.5,6
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,9216.0,358,375,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run7_optimized,7,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,12288.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,12,block,dsp,,,12288.0,531,914,0.5,12
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,12288.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,6,block,dsp,,,12288.0,387,591,0.5,6
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,9216.0,358,375,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run8_optimized,8,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,8192.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,18,block,dsp,,,8192.0,584,1139,1.0,18
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,8,block,dsp,,,9216.0,399,638,0.5,8
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,9216.0,358,375,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run9_optimized,9,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,8192.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,18,block,dsp,,,8192.0,584,1139,1.0,18
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,8,block,dsp,,,9216.0,399,638,0.5,8
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,9216.0,358,375,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run10_optimized,10,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,8192.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,18,block,dsp,,,8192.0,584,1139,1.0,18
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,8,block,dsp,,,9216.0,399,638,0.5,8
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,9216.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,2,block,dsp,,,9216.0,358,375,0.5,2
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run11_optimized,11,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,8192.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,18,block,dsp,,,8192.0,584,1139,1.0,18
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,8192.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,9,block,dsp,,,8192.0,397,663,0.5,9
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,6144.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,3,block,dsp,,,6144.0,336,378,0.5,3
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run12_optimized,12,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,MVAU_hls_0,MVAU,0,1,0,0.0,,,,,,,,16,36,,,,,INT13,fpgadataflow,0,4096.0,,,,,UINT8,,internal_decoupled,0.0,"[1, 16, 16]",,MVAU_hls,UINT2,,0.0,INT2,1,36,block,dsp,,,4096.0,597,1419,1.0,36
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,MVAU_hls_1,MVAU,0,1,1,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,6144.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 8, 8]",,MVAU_hls,UINT2,,0.0,INT2,1,12,block,dsp,,,6144.0,412,702,0.5,12
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,MVAU_hls_2,MVAU,0,1,2,0.0,,,,,,,,16,72,,,,,INT8,fpgadataflow,0,6144.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 4, 4]",,MVAU_hls,UINT2,,0.0,INT2,1,3,block,dsp,,,6144.0,336,378,0.5,3
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,MVAU_hls_3,MVAU,0,1,3,0.0,,,,,,,,8,144,,,,,INT9,fpgadataflow,0,4608.0,,,,,UINT2,,internal_decoupled,0.0,"[1, 2, 2]",,MVAU_hls,UINT2,,0.0,INT2,1,1,block,dsp,,,4608.0,780,516,0.5,1
SAT6_T2W2,SAT6_T2W2_2026-04-02_15-14-59,2026-04-02_15-14-59,run13_optimized,13,0,block,dsp,MVAU_hls_4,MVAU,0,1,4,0.0,,,,,,,,6,32,,,,,INT7,fpgadataflow,0,192.0,,,,,UINT2,,internal_decoupled,1.0,[1],,MVAU_hls,INT7,,0.0,INT2,1,1,block,dsp,,,192.0,322,267,0.5,1
