Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
5.7857,5.7857,0.0,1.3055,1.4286,0.3571,10.0,7.86958977588657,7.850797354090379,-0.0032471901400640164,1.4708100459240365,0.7871872516243933,0.19248592846621487,2.617758394326081
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,14.374977354450559,14.359870796893516,-0.010325351639943761,7.990217740702755,23.888414860573352,0.0007582582944905396,0.3454744863159065
7.938,7.938,0.0,8.0686,1.4286,0.0,0.0,8.061437065707622,8.065518334072902,0.012783121914294069,9.327436874619886,1.7628816229522355,0.013239741986326728,0.5417624512539787
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,7.066605066759095,7.054945415645238,-0.0027333628228419626,4.054752960608199,10.948149721553728,-0.034608878086023344,0.3618653980148005
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.8751567194911009,0.8751831389459536,0.004395722589436994,0.5820342979917328,4.3190784236666255,0.3937761474398074,1.2100799308164898
0.5169,0.5169,0.0,0.219,0.0,0.3571,0.0,-1.3900130950959453,-1.39234666730811,0.016229252753770688,0.19128338073604556,-0.13581249090437159,0.3477271659678271,-1.596024957819103
7.1429,7.1429,0.0,3.5094,2.1429,0.0,0.0,4.16440798531068,4.1624802838977315,-0.0009267638983499723,1.9591391586775657,1.5802838910963397,0.13372768444152228,0.34675521042358254
0.9117,0.9116999999999998,0.0,0.5141,0.0,0.3571,0.0,0.27774527123422627,0.2846275065157241,0.00877060246178452,1.124596070033767,1.985135980574558,0.29204975197129557,-1.4057929824690742
6.742500000000001,6.7425,0.0,1.641,0.0,0.3571,0.4545,9.74324689890528,9.7320725912823,-0.004114936736520809,2.1150402759948204,0.9449181146857318,0.3209050247352745,4.110259073138582
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,5.234701097405487,5.243545316582535,-0.0036039401239445065,2.5378793109897626,12.821285973906875,0.3760542699125859,0.10032254630594614
3.7368,3.7368,0.0,1.2867,6.4286,0.3571,0.0,2.69759691556133,2.693722534921236,0.007376169827582576,0.8293921593474737,6.902280752267557,0.4645091416403832,1.498428055886375
1.3609000000000002,1.3609000000000002,0.0,0.7632,0.0,0.3571,0.0,0.5796003271693019,0.5770036469850173,0.005607050237876873,1.3587399645968405,2.1733661682521284,0.27052749725565534,-1.6487138239372148
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,14.374977354450559,14.359870796893516,-0.010325351639943761,7.990217740702755,23.888414860573352,0.0007582582944905396,0.3454744863159065
0.9154,0.9154,0.0,0.5141,0.0,0.3571,0.0,0.27774527123422627,0.2846275065157241,0.00877060246178452,1.124596070033767,1.985135980574558,0.29204975197129557,-1.4057929824690742
0.5771,0.5771,0.0,0.328,0.0,0.3571,0.0,6.957549633751857,6.961566854272467,0.017196892096318514,7.354306271071486,1.1715401628407265,-0.014696337215436216,0.7005897345271506
7.939800000000001,7.939799999999999,0.0,8.0686,1.4286,0.0,0.0,8.061437065707622,8.065518334072902,0.012783121914294069,9.327436874619886,1.7628816229522355,0.013239741986326728,0.5417624512539787
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,5.234701097405487,5.243545316582535,-0.0036039401239445065,2.5378793109897626,12.821285973906875,0.3760542699125859,0.10032254630594614
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,5.234701097405487,5.243545316582535,-0.0036039401239445065,2.5378793109897626,12.821285973906875,0.3760542699125859,0.10032254630594614
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,0.8405338872914186,0.8434722130769704,0.006855340483088243,1.2080600512165804,0.7997252258106625,0.4086594583782917,-0.7832839829644724
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.3181684891904187,0.31582097055336567,0.004466764821524249,0.22790720550313162,3.3135427848191332,0.36553381374386973,0.9160832254407439
1.968,1.9680000000000002,0.0,0.656,5.714300000000001,0.3571,0.0,0.2465745210141483,0.24909981799628175,-0.001308136053317487,0.41132079673672634,4.126949428713957,0.35957262538315055,0.6095976405157417
