Actual_Total LUTs,Pred_Total LUTs
11.6015,13.399034524461714
7.295100000000001,7.643384179407629
1.8402000000000003,1.6024033871951655
0.7086,1.5580155535061864
2.7932,2.679389533102145
6.1429,5.910265035181205
6.1767,6.44260261054002
6.1748,6.44260261054002
1.4737,1.4031347640469358
1.8402000000000003,1.6024033871951655
1.2481,3.4169722301424863
0.8008,1.0984800561890502
6.1767,6.442602610540022
6.1767,6.442602610540022
