Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
11.6015,15.9126,2.8571,0.9091,9.729446866766368,9.555511065906973,2.114703468041936,1.501822780302528
7.295100000000001,5.0357,11.428600000000001,0.0,6.61069120803717,4.4575901679460515,11.793189332469051,0.22895402323183017
1.8402000000000003,0.6833,0.7143,0.0,2.0162319377157476,2.1437455559795273,1.3086943290401434,0.5720988359324337
0.7086,0.4821,0.3571,0.0,3.1465783119719255,1.5339291783951217,1.2243885736278883,1.1659606878848636
2.7932,1.9981000000000002,1.4286,0.0,2.539598803058362,1.2973937134434161,1.264852679240746,0.2192074672611967
6.1429,1.1438,0.3571,0.9091,5.813733310816949,1.713922323555091,0.7850602259985733,2.149641739524624
6.1767,2.3863000000000003,13.2142,0.0,5.934851328527944,2.7950852652132525,11.245786701754627,0.6222063783743915
6.1748,2.3863000000000003,13.2142,0.0,5.934851328527944,2.7950852652132525,11.245786701754627,0.6222063783743915
1.4737,0.7575,0.3571,0.0,1.8187752741886969,0.7721789735295245,0.5372403589069487,0.2058791145518865
1.8402000000000003,0.6833,0.7143,0.0,2.0162319377157476,2.1437455559795273,1.3086943290401434,0.5720988359324337
1.2481,1.3553,6.0714,0.0,3.3148797611921803,2.312705515509626,5.638405747954169,0.1741940908599006
0.8008,0.7453,6.0714,0.0,0.47130312000393154,0.13531933561829415,4.065204685397432,0.6535979371407642
6.1767,2.3863000000000003,13.2142,0.0,5.9348513285279445,2.7950852652132525,11.245786701754627,0.6222063783743912
6.1767,2.3863000000000003,13.2142,0.0,5.9348513285279445,2.7950852652132525,11.245786701754627,0.6222063783743912
