Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.1128,1.1438,0.3571,0.9090999999999999,9.489679052983071,2.46096205717125,2.6134208670288026,4.905394423395191
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,6.992762026821608,3.5106894644686895,6.8457261981424775,4.348937058018024
6.1767,2.3863000000000003,13.2142,0.0,6.088661090915019,2.3475193322980004,10.933790527202472,4.392462000104491
1.4774000000000003,0.7575,0.3571,0.0,5.950365289967304,2.1456893472902427,2.659373195689805,2.766211887835902
1.2744,0.7829,0.3571,0.0,5.945956156421375,2.1557397918365147,2.649209160518901,2.7760318644777477
13.4004,7.5893,22.8571,0.0,7.1878700466213505,4.49157311844524,10.460849882643041,4.270356121208751
0.609,0.4361,3.2141999999999995,0.0,5.676456064441762,1.9793092932850729,4.870944784799311,4.3512744087966
1.5395000000000003,1.3092,0.7143,0.0,5.606061268819244,2.4381032246593084,2.741342103170362,3.2609136157478256
0.8008,0.7453,6.0714,0.0,5.809563333761468,2.156625589381182,5.607273847498374,4.3720019231519895
6.1147,1.2829,0.7143,3.6363999999999996,10.554235265923952,2.4389765186761627,2.648686012881987,5.349994467004325
0.7274,0.5282,0.3571,0.0,5.471965472979418,1.8350264138460757,2.271346998762591,3.0286115739660424
7.2951,5.0357,11.428600000000001,0.0,6.51356404678343,3.0327004986100183,8.526168747125912,4.2846203772899285
7.2951,5.0357,11.428600000000001,0.0,7.528114075303346,4.090380691668337,9.808136579466273,4.542839939908501
0.6579,0.5808,0.0,0.0,5.369801340311301,2.0543385142307824,2.33106380075033,3.099240551907427
2.1335,1.8008,6.428599999999999,0.0,5.803301683334918,1.7278274376021352,7.054817372998596,4.223905071203067
