Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
13.4004,7.5893,22.8571,0.0,13.400987,6.2559633,21.411943,0.0010453336
0.8008,0.7453,6.0714,0.0,0.7821819,0.72438043,6.067482,0.0015156311
0.609,0.4361,3.2141999999999995,0.0,1.1268368,0.44149524,3.1991923,0.0015156311
0.8008,0.7453,6.0714,0.0,1.0109836,0.2682353,6.262732,0.0015156311
6.1429,1.1438,0.3571,0.9090999999999999,6.097044,1.1397787,0.3513806,0.90943295
13.4004,7.5893,22.8571,0.0,13.400987,7.591328,22.854868,0.0010453336
0.8008,0.7453,6.0714,0.0,0.7821819,0.72438043,6.067482,0.0015156311
6.1767,2.3863000000000003,13.2142,0.0,6.1901226,2.3859425,13.212548,0.0015156311
5.0489,4.1184,0.7143,0.0,2.831994,2.2311814,0.531748,0.0015156311
1.4737000000000002,0.7575,0.3571,0.0,4.394594,2.9046125,5.8574314,0.0015156311
13.4004,7.5893,22.8571,0.0,13.400987,7.591328,22.854868,0.0010453336
0.8008,0.7453,6.0714,0.0,0.7821819,0.72438043,6.067482,0.0015156311
1.2951,0.9953000000000001,0.3571,0.0,0.7954169,0.6816992,0.1897673,0.0015156311
0.9305,0.516,0.3571,0.0,4.3557415,3.5481505,1.9250542,0.0015156311
