Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.1767,2.3863000000000003,13.2142,0.0,4.888290018092462,2.491390165619544,10.927486429286931,0.9728946436021619
4.9154,3.6842000000000006,2.1429,0.0,3.544801711012744,2.7017456097474692,3.831548446191244,0.8897061211510939
0.8382999999999999,0.7622,2.5,0.0,1.6543538749440088,1.9865996562361576,4.875669388485174,0.8013808092733755
6.7425,1.641,0.3571,0.4545,5.756748062553577,2.79735226852699,2.6180170899311843,1.5687485562331915
11.6203,15.9126,2.8571,0.9091,10.319950372570252,14.34390025809648,5.148787895781801,1.2122567755437503
0.5771,0.328,0.3571,0.0,1.2186413249423027,1.7306136876704157,1.8984981304325332,0.6930231217931326
13.4004,7.5893,22.8571,0.0,12.978074593149376,6.290249139753594,22.10630964409958,0.9901063506979146
1.2425,0.4474,0.3571,0.0,1.3895524169965792,1.8745047105873458,2.190607507843887,0.6810913960850027
0.5714,0.4323,0.3571,0.4545,1.8547122314709419,2.0075553184575443,2.64328013177428,1.451021749330862
0.9756,0.9126,1.4286,0.0,8.370166050290491,4.764544341424269,15.157777741653108,0.9261323312213546
7.295100000000001,5.0357,11.428600000000001,0.0,6.1496819099616795,4.034367358643704,9.152138113079856,0.9825831643963882
1.4774,0.7575,0.3571,0.0,2.2967715644920412,2.1781607979182755,2.6718383103823347,0.5412159599582828
5.4774,0.8402,0.3571,1.8182,5.128258090630569,2.2747517196553972,2.5635253148829538,1.844118461487283
13.4004,7.5893,22.8571,0.0,12.114264996182959,6.016614391440566,20.560022719448273,1.0032594159932908
2.1335,1.8008,6.428599999999999,0.0,3.3867865635217353,2.973155594955107,8.321479351791536,0.9839669455284163
