Actual_Total LUTs,Pred_Total LUTs
4.9154,3.8269289805989657
5.7857,6.370733032526009
1.9680000000000002,2.0905230661678784
8.7538,4.661428869286026
0.5132,1.6784903899259318
0.5188,1.5119508760671758
1.2444,1.9054404863811216
3.8853000000000004,4.883014712393441
2.1335,3.0877955748522483
6.1767,4.91031737708845
7.142900000000001,4.203575760183475
0.9153999999999999,1.8177226047976658
0.7274,1.8299641343739685
6.1128,5.760126659027836
0.7143,3.067486672975451
