Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
4.9154,3.6842000000000006,2.1429,0.0,0.913978,0.51369613,0.38026735,0.00017264688
5.7857,1.3055,1.7857,10.0,5.9444046,1.3051009,1.0149904,3.3711095
1.9680000000000002,0.656,6.0714,0.0,0.865789,1.1557578,6.0988283,0.00017264688
8.7538,4.1184,2.8571,0.0,3.0158095,4.3613567,0.8539448,0.00017264688
0.5132,0.2904,0.0,0.0,0.5455453,0.3010502,0.31288213,0.00017264688
0.5188,0.219,0.3571,0.0,0.51525426,0.2146232,0.3577074,0.00017264688
1.2444,0.4474,0.3571,0.0,1.2613342,0.46800497,0.3658294,0.00017264688
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.885587,2.6134193,5.6866093,0.00017264688
2.1335,1.8008,6.428599999999999,0.0,2.1328285,1.8207372,6.4366093,0.00017264688
6.1767,2.3863000000000003,13.2142,0.0,6.1768093,2.3850255,13.215253,0.00017264688
7.142900000000001,3.5094,2.1429,0.0,2.8951428,4.3075695,0.7323593,0.00017264688
0.9153999999999999,0.5141,0.3571,0.0,0.93260527,0.5200425,0.3979172,0.00017264688
0.7274,0.5282,0.3571,0.0,0.038315706,0.19347015,-0.41647458,0.00017264688
6.1128,1.1438,0.3571,0.9090999999999999,6.145291,1.127487,0.3290546,0.9084604
0.7143,0.5573,0.3571,0.0,1.8741446,1.7570779,1.0662919,0.00017264688
