Actual_Total LUTs,Pred_Total LUTs
3.8853,4.170714584566941
7.938,6.91872745218218
1.2744,1.9907103638105186
0.9117,1.8061705640334944
3.8853,4.170714584566941
0.5771,3.7026039523519456
7.939800000000001,6.91872745218218
0.609,1.7398948349773842
0.609,1.7398948349773842
1.8026,2.8048849333924104
0.609,1.6949448004721057
6.141,5.360946795672711
1.3609,1.9405225452772432
1.8402000000000003,2.8917790530130087
