Actual_Total LUTs,Pred_Total LUTs
2.1335,3.439404
0.609,0.6122531
11.609,11.611047
1.8402000000000003,1.8420192
4.9154,4.9148564
0.5169,0.5218225
6.1767,6.176856
0.75,0.62377334
0.8008,0.8019166
1.3852999999999998,1.3631533
0.8008,0.8019166
6.1147,6.056184
4.9154,4.9148564
1.8402000000000003,1.8420192
