Actual_Total LUTs,Pred_Total LUTs
6.7406,6.6492324
7.295100000000001,7.2955422
0.609,0.6068229
0.5207,0.53220296
0.5207,0.53220296
3.8853,3.8705044
0.8008,0.7936358
0.5733,0.57870644
0.8008,0.8152497
6.5714,6.1457505
0.7274,0.9827935
2.1335,2.062282
2.1335,2.1340847
7.9192,7.941388
