Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
6.1128,1.1438,0.3571,0.9090999999999999,6.156116,1.1267283,0.3518506,0.91015124
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,3.9131703,2.6389208,5.7261715,0.0015798659
6.1767,2.3863000000000003,13.2142,0.0,6.178796,2.3872006,13.215206,0.0015798659
1.4774000000000003,0.7575,0.3571,0.0,4.473603,2.91145,5.9322906,0.0015798659
1.2744,0.7829,0.3571,0.0,2.8225806,1.8562149,1.6565114,0.0015798659
13.4004,7.5893,22.8571,0.0,3.6133366,3.3069174,2.301942,0.0015798659
0.609,0.4361,3.2141999999999995,0.0,0.58346194,0.43458104,3.2117825,0.0015798659
1.5395000000000003,1.3092,0.7143,0.0,2.959882,1.8320426,0.3322551,0.0015798659
0.8008,0.7453,6.0714,0.0,1.1595668,1.4284344,6.0758634,0.0015798659
6.1147,1.2829,0.7143,3.6363999999999996,5.7307415,1.053537,0.8413046,5.4477983
0.7274,0.5282,0.3571,0.0,0.2402569,-0.11769825,-0.42768428,0.0015798659
7.2951,5.0357,11.428600000000001,0.0,2.4381254,2.320607,6.2628713,0.0015798659
7.2951,5.0357,11.428600000000001,0.0,7.3056917,5.038638,11.436742,0.0015798659
0.6579,0.5808,0.0,0.0,2.1420343,0.9505493,0.08945378,0.0015798659
2.1335,1.8008,6.428599999999999,0.0,2.185594,1.7007697,6.479974,0.0015798659
