Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.1137558285714289,1.1137558285714289,0.0,0.906410033333333,1.9790525666666665,0.47842960000000057,0.0
51.2801,51.2801,0.0,4.9756,6.4286,0.0,45.4545,5.904417000000001,5.911542000000003,0.0,3.2873319999999984,1.1714440000000006,0.1856919999999999,3.8909049999999983
1.0301,1.0301,0.0,0.4032,2.8571,0.3571,0.0,0.7792070000000001,0.7873840000000001,0.0,0.4349582499999996,2.942817000000002,0.35710000000000036,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,2.708454999999998,2.7600709999999973,0.0,2.109026000000002,6.521444999999998,0.632155,0.0
1.8401999999999998,1.8401999999999998,0.0,0.6833,0.7143,0.0,0.0,1.840200000000001,1.840200000000001,0.0,0.6833000000000004,0.7142999999999989,0.0,0.0
0.9756,0.9756,0.0,0.9126,1.4286,0.0,0.0,8.963621999999999,9.058603,0.0,4.3522808666666615,10.692847500000001,0.06320869999999999,0.0
8.7538,8.7538,0.0,4.1184,2.8571,0.0,0.0,5.329729000000004,5.360181000000004,0.0,3.439360999999999,1.7500220000000013,0.017855,0.0
0.5132,0.48869999999999997,0.0747,0.2904,0.0,0.0,0.0,0.7214329999999999,0.7076422499999998,0.028154,0.4956609999999998,0.0035715000000000005,0.34281600000000034,0.0
1.2444,1.2444,0.0,0.4474,0.0,0.3571,0.0,1.2148159999999995,1.2054944999999997,0.0,0.5201299999999999,0.3309533333333333,0.34591086666666704,0.0
5.577099999999999,5.577099999999999,0.0,0.8111,0.0,0.3571,0.4545,5.048965933333331,5.065036933333332,0.0,1.2236583000000003,0.44250884999999995,0.21812858333333315,0.6999579999999997
0.5752,0.5752,0.0,0.328,0.0,0.3571,0.0,0.7642282499999999,0.754102,0.0,0.484427,0.0464285,0.3499580000000003,0.0
5.4774,5.4774,0.0,0.8402,0.0,0.3571,1.8182,5.576414083333334,5.566116333333333,0.0,0.9711996666666658,0.2178615,0.33478150000000034,1.6863579999999991
3.8853000000000004,3.8853000000000004,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.9335779999999945,4.9335779999999945,0.0,3.192017999999994,6.971444999999998,0.0,0.0
0.7274,0.7274,0.0,0.5282,0.0,0.3571,0.0,0.9647030000000001,0.979475,0.0,0.5431410000000002,1.24499915,0.3365667500000003,0.0
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,5.015136999999999,5.015136999999999,0.0,3.705460000000008,2.178614000000003,0.0,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,2.7012759999999982,2.7528919999999983,0.0,2.444895000000002,6.285729999999997,0.564297,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,2.726169999999998,2.777785999999997,0.0,1.9905290000000002,6.200015999999999,0.6000070000000002,0.0
0.5771,0.5771,0.0,0.328,0.0,0.3571,0.0,0.7642282499999999,0.754102,0.0,0.484427,0.0464285,0.3499580000000003,0.0
6.642900000000001,6.642900000000001,0.0,1.6344,0.0,0.3571,0.4545,6.009928633333329,5.838035733333329,0.0,1.7097652000000017,1.1785705,0.32633008333333346,0.48177700000000045
0.7143,0.7143,0.0,0.5573,0.0,0.3571,0.0,2.3114543499999995,2.2740473499999996,0.0,1.6474587999999997,0.8428659999999999,0.3490660000000003,0.0
3.8853000000000004,3.8853000000000004,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,3.987331999999996,4.000283999999994,0.0,2.770527999999996,6.0000149999999985,0.0,0.0
0.9117,0.9117,0.0,0.5141,0.0,0.3571,0.0,1.1971189,1.1745428999999998,0.0,0.7275745000000006,0.307144,0.33210300000000026,0.0
0.5188,0.5188,0.0,0.219,0.0,0.3571,0.0,0.541054,0.539964,0.0,0.23663005000000004,0.038095333333333335,0.36233893333333383,0.0
1.1598,1.1598,0.0,0.891,0.0,0.3571,0.0,5.807053416666667,5.76511075,0.0,3.188629683333331,7.489993133333333,0.25776668333333325,0.0
11.6015,11.6015,0.0,15.9126,2.8571,0.0,0.9091,10.49756815952382,10.481295492857152,0.0,14.547149828571426,2.5856820000000025,0.0264254,0.8772779999999994
0.5733,0.5733,0.0,0.328,0.0,0.3571,0.0,0.7642282499999999,0.754102,0.0,0.484427,0.0464285,0.3499580000000003,0.0
6.5714,6.5714,0.0,1.781,0.0,0.3571,1.8182,6.84065191666666,6.907061416666657,0.0,1.6381825000000003,1.9976158333333334,0.31543833333333354,0.8181799999999998
7.295099999999999,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.295099999999984,7.295099999999984,0.0,5.035699999999996,11.428599999999998,0.0,0.0
2.1335,2.1335,0.0,1.8008,5.714300000000001,0.7143,0.0,2.708454999999998,2.7600709999999973,0.0,2.109026000000002,6.521444999999998,0.632155,0.0
