Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
5.7857,5.7857,0.0,1.3055,1.4286,0.3571,10.0,5.8415836666666605,5.741400499999997,0.216645,1.031541999999999,0.5571479999999996,0.024997,5.322721999999996
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,13.305248999999986,13.305249000000025,0.0,7.5893,22.8571,0.0,0.0
7.938,7.938,0.0,8.0686,1.4286,0.0,0.0,5.270368304761902,5.205745885714286,0.0,3.1775795000000007,2.113331866666665,0.008332666666666665,0.0
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,6.348173999999994,5.798696999999996,0.0,3.8344229999999944,8.457158000000003,0.0,0.0
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.8039930000000001,0.8096510000000002,0.0,0.7446799999999992,5.657155999999998,0.35710000000000036,0.0
0.5169,0.5169,0.0,0.219,0.0,0.3571,0.0,0.5765987,0.5545107,0.002241,0.234892,0.05142820000000001,0.3499600000000004,0.0
7.1429,7.1429,0.0,3.5094,2.1429,0.0,0.0,6.56471799999999,6.626472999999995,0.0,3.8343640000000008,2.164267000000001,0.007142,0.0
0.9117,0.9116999999999998,0.0,0.5141,0.0,0.3571,0.0,1.6679472500000003,1.5998580833333338,0.0,0.9211665714285721,0.7500019999999998,0.3199616000000002,0.0
6.742500000000001,6.7425,0.0,1.641,0.0,0.3571,0.4545,7.91174083333333,7.7925088666666715,0.0,2.55662066666667,5.085704999999999,0.296903142857143,0.5999700000000001
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.124665361507938,6.121732361507939,0.0,2.4209420000000037,12.657101000000019,0.3606720000000003,0.0
3.7368,3.7368,0.0,1.2867,6.4286,0.3571,0.0,2.2788071666666645,2.105653222222223,0.0,1.6008359999999995,5.052393333333333,0.5392720000000004,0.0
1.3609000000000002,1.3609000000000002,0.0,0.7632,0.0,0.3571,0.0,10.288013135714284,10.220280052380957,0.0,5.876725757142852,16.670210333333333,0.08523636904761905,0.0
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,13.305248999999986,13.305249000000025,0.0,7.5893,22.8571,0.0,0.0
0.9154,0.9154,0.0,0.5141,0.0,0.3571,0.0,1.6679472500000003,1.5998580833333338,0.0,0.9211665714285721,0.7500019999999998,0.3199616000000002,0.0
0.5771,0.5771,0.0,0.328,0.0,0.3571,0.0,5.268687138095237,5.309833052380953,0.0,3.928046500000004,1.3642930000000022,0.033272133333333336,0.0
7.939800000000001,7.939799999999999,0.0,8.0686,1.4286,0.0,0.0,5.270368304761902,5.205745885714286,0.0,3.1775795000000007,2.113331866666665,0.008332666666666665,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.124665361507938,6.121732361507939,0.0,2.4209420000000037,12.657101000000019,0.3606720000000003,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.124665361507938,6.121732361507939,0.0,2.4209420000000037,12.657101000000019,0.3606720000000003,0.0
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.222577261904762,1.229405845238096,0.0,0.9279737857142855,1.9306170714285713,0.4604000380952384,0.0
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.7291799999999997,0.69089,0.0,0.676804,3.4571120000000017,0.35710000000000036,0.0
1.968,1.9680000000000002,0.0,0.656,5.714300000000001,0.3571,0.0,0.9311344999999998,0.9794678333333336,0.0,0.798754333333333,5.289461880952379,0.35710000000000036,0.0
7.9192,7.9192,0.0,8.0686,1.4286,0.0,0.0,5.270368304761902,5.205745885714286,0.0,3.1775795000000007,2.113331866666665,0.008332666666666665,0.0
0.7086,0.7086,0.0,0.4821,0.0,0.3571,0.0,2.131668135714286,2.185083885714287,0.0,1.9732003333333346,1.33572,0.2779428333333333,0.0
1.2481,1.2481,0.0,1.3553,5.714300000000001,0.3571,0.0,3.4683879999999987,3.7372993333333326,0.0,2.388744999999999,5.907172,0.08927600000000001,0.0
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.1097000000000055,4.048646999999997,0.0,2.6811769999999955,5.714299999999999,0.0,0.0
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,0.8039930000000001,0.8096510000000002,0.0,0.7446799999999992,5.657155999999998,0.35710000000000036,0.0
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,2.135046000000001,2.2670939999999997,0.0,1.2683549999999992,0.5285809999999999,0.039283000000000005,0.0
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8402000000000018,1.8401999999999985,0.0,0.6833000000000004,0.7142999999999989,0.0,0.0
