Actual_Total LUTs,Pred_Total LUTs
6.7406,5.351990857827099
7.295100000000001,7.092119692357751
0.609,1.7616625964450254
0.5207,0.9557816375456925
0.5207,0.9557816375456925
3.8853,4.159711828180303
0.8008,2.010205001194959
0.5733,1.863186044021538
0.8008,2.0433034906527343
6.5714,5.963611884196369
0.7274,1.7597767426059874
2.1335,2.457332537243259
2.1335,3.1542460617289163
7.9192,6.8800776120027365
