Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,49,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_12,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_13,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_14,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,25,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,24,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_16,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_17,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,29,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_18,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,22,0.0,0
t2w2_run15_40_modify_folding_BOTH,StreamingFIFO_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,37,0.0,0
