Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
t2w4_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,83,0.0,0
t2w4_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,0.0,0
t2w4_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0.0,0
t2w4_run3_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,44,0.0,0
t2w4_run3_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0.0,0
t2w2_run4_10_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,61,0.0,0
t2w2_run4_10_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,99,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,646,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,159,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,StreamingDataWidthConverter_rtl_5,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,0.0,0
t2w2_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,0.0,0
t2w2_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,311,0.0,0
t2w2_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0.0,0
t2w2_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0.0,0
t2w2_run12_20_modify_folding_BOTH,StreamingDataWidthConverter_rtl_4,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0.0,0
