Actual_Total LUTs,Pred_Total LUTs
6.1767,6.17640828952437
4.9154,4.93946074999999
0.8382999999999999,1.2192719999999995
6.7425,6.495083152380952
11.6203,11.05532498809524
0.5771,0.5819491333333333
13.4004,13.122089999999996
1.2425,1.1562230000000009
0.5714,2.128073999999997
0.9756,1.3715129999999993
7.295100000000001,7.295099999999998
1.4774,1.4087474999999998
5.4774,5.518708666666668
13.4004,13.4004
2.1335,2.133500000000003
