Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,4.93919699999999,4.939196999999997,0.0,3.682452000000008,2.1429000000000027,0.0,0.0
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.1551313,1.1551313000000005,0.0,0.8358335190476187,1.9839505380952378,0.4811164380952386,0.0
6.1128,6.1128,0.0,1.1438,0.0,0.3571,0.9090999999999999,6.091300366666669,5.944809583333333,0.0,1.1749969999999992,0.039286499999999995,0.35710000000000036,1.8272689999999991
3.6071,3.6071,0.0,3.0648000000000004,1.4286,0.0,0.0,3.5164539999999964,3.4361139999999994,0.0,2.321063,1.6928850000000006,0.046426999999999996,0.0
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.045248000000005,4.106300999999998,0.0,2.759982999999996,5.957157999999998,0.0,0.0
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.176406101803751,6.176406101803755,0.0,2.3863000000000048,12.857100000000019,0.35710000000000036,0.0
1.4774000000000003,1.4774,0.0,0.7575,0.0,0.3571,0.0,4.192211728571429,4.186551338095238,0.0,2.755680495238096,5.3164758761904745,0.19365948095238092,0.0
1.2744,1.2744,0.0,0.7829,0.0,0.3571,0.0,3.698089792857142,3.6448488214285715,0.0,2.5515634952380957,5.216475876190475,0.2519262976190476,0.0
11.609,11.609,0.0,15.9126,2.8571,0.0,0.9090999999999999,10.43793849047619,10.437938490476181,0.0,14.892879999999995,2.599965000000002,0.017855,0.8909160000000007
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8402000000000018,1.8401999999999985,0.0,0.6833000000000004,0.7142999999999989,0.0,0.0
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.022315999999988,7.022316000000005,0.0,4.8988789999999955,11.085741999999998,0.007143000000000001,0.0
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,3.659628000000001,3.5104779999999978,0.0,3.373144999999995,2.4535955000000027,0.042858,0.0
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.6108239999999997,0.612742,0.0,0.43368224999999944,2.8928150000000024,0.35710000000000036,0.0
6.404099999999999,6.4041,0.0,4.7472,2.8571,0.0,0.0,5.161406999999994,5.188024,0.0,3.4826830000000033,2.2000240000000026,0.007143000000000001,0.0
1.5395000000000003,1.5395000000000003,0.0,1.3092,0.7143,0.0,0.0,1.3062705000000001,1.2263040999999997,0.0,1.632472,0.5142959999999999,0.11785500000000003,0.0
1.8026,1.8026,0.0,1.0874,0.0,0.3571,0.0,3.2113679999999993,3.105626100000001,0.0,1.8191415166666667,0.6376913249999998,0.28636444166666675,0.0
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,1.1850009999999989,1.096885000000001,0.0,1.8179409999999998,5.714299999999999,0.5035670000000003,0.0
6.1147,6.1147,0.0,1.2829,0.7143,0.0,3.6363999999999996,5.273424400000001,5.203010900000001,0.0,1.077331999999999,0.0607155,0.3437087500000004,3.754530000000002
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,4.045248000000005,4.106300999999998,0.0,2.759982999999996,5.957157999999998,0.0,0.0
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,2.4587309999999998,2.433589800000001,0.0,1.8675539999999995,5.842871999999998,0.214284,0.0
1.2575,1.2575,0.0,0.4511,0.0,0.3571,0.0,1.1081782404761906,1.08341274047619,0.0,0.5021614999999997,0.0107145,0.3517435000000003,0.0
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.022315999999988,7.022316000000005,0.0,4.8988789999999955,11.085741999999998,0.007143000000000001,0.0
1.2951,1.2951000000000001,0.0,0.9953000000000001,0.0,0.3571,0.0,0.8272799999999996,0.8568299999999998,0.0,0.5964506666666667,0.021429,0.3535290000000003,0.0
5.0602,5.0602,0.0,4.1184,0.7143,0.0,0.0,3.3775024250000008,3.430178491666667,0.0,3.0735972761904766,0.6313703380952381,0.18132427619047609,0.0
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,1.939964299999999,1.9761305499999986,0.0,1.0733478333333337,0.402383,0.3041301666666668,0.0
0.6579,0.5921,0.2011,0.5808,0.0,0.0,0.0,0.9140164999999998,0.8118983571428572,0.22756199999999988,1.0330419999999996,0.4000079999999999,0.028568,0.19999999999999998
6.141,6.141,0.0,1.281,0.7143,0.3571,5.4545,5.163589999999998,5.186730499999997,0.0,1.0999829999999988,0.178573,0.3499580000000003,7.468163000000008
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,1.2897132452380955,1.3673341619047623,0.0,0.7815823333333336,0.23095533333333335,0.28687033333333334,0.0
0.8383,0.8383,0.0,0.7622,2.1429,0.3571,0.0,1.5734380833333315,1.63111225,0.0,1.4512270000000007,5.6857289999999985,0.26425399999999993,0.0
