Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.6579,0.5808,0.0,0.0,5.4123285084825925,2.1143924959011886,2.500912956403495,3.1492650628498806
7.9192,8.0686,1.4286,0.0,6.108676086644255,6.498805377727986,2.8045739973283923,4.328206526288692
11.6015,15.9126,2.8571,0.9090999999999999,6.5559896268562134,14.342592537982348,4.617093875418257,4.876866410624917
6.141,1.281,1.0714000000000001,5.4545,10.659201813846785,2.3771476583003954,2.6560459092309623,5.5066199230636235
0.5733,0.328,0.3571,0.0,5.645746931531433,1.903866700695497,2.563714663742605,3.1065395611833013
1.2951,0.9953000000000001,0.3571,0.0,4.856972736348733,2.3894422991559217,2.631550641852037,1.9323922949427768
0.7086,0.4821,0.3571,0.0,4.770441870180992,2.2731013529029567,2.6396820267767405,1.8402407208214713
0.9305,0.516,0.3571,0.0,6.030973405320795,2.092907354331534,2.5538697046693675,2.490882956195199
4.9154,3.6842000000000006,2.1429,0.0,6.030973405320795,2.092907354331534,2.5538697046693675,2.490882956195199
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,5.957475378248213,2.070165369406416,2.6534938060829707,2.7895318008802175
6.571399999999999,1.781,0.3571,1.8181999999999998,9.978529818481599,2.9538717639954393,2.649146228837755,5.152128331310326
0.5714,0.4323,0.3571,0.4545,5.647445201404397,1.9977518154888751,2.6488691419417956,4.993681424995412
0.8383,0.7622,2.5,0.0,5.3027590598283325,1.1090122248702154,3.512432324626709,4.071049359726793
1.2481,1.3553,6.0714,0.0,5.520585011244513,1.3645694927890457,6.008707497211094,4.157420731595596
0.609,0.4361,3.2141999999999995,0.0,5.653411519131278,1.963237790613955,5.273599692379112,4.384032095380641
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,7.456235720892231,3.921076534392708,7.757920381612746,4.356124332259519
4.9154,3.6842000000000006,2.1429,0.0,6.899151462115368,2.7450853350777713,3.6133928135974864,3.7147382948013905
7.2951,5.0357,11.428600000000001,0.0,7.638091647235585,3.9593084233329154,9.142526828427782,4.535273059243204
2.1335,1.8008,6.428599999999999,0.0,6.7654926448356525,2.807029651316081,8.128043198471827,4.3554203343410505
0.8008,0.7453,6.0714,0.0,5.706363962865362,1.9377405933788423,5.8635023180755175,4.390627059795982
1.8402,0.6833,0.7143,0.0,5.8088272373657475,2.2497598418824807,2.9966503107111,4.375835035017075
1.8402,0.6833,0.7143,0.0,5.8088272373657475,2.2497598418824807,2.9966503107111,4.375835035017075
2.1335,1.8008,6.428599999999999,0.0,6.8480267300213225,2.8577705291612845,8.028370711563225,4.3821908752485506
4.9154,3.6842000000000006,2.1429,0.0,6.107126707048061,2.5944683990357604,3.3061661789954004,3.1298575791111682
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,7.7213627006725405,4.562068357127147,9.251196692440276,4.3203126447144085
2.1335,1.8008,6.428599999999999,0.0,5.684715337854331,1.5308404629578765,6.851875417651071,4.247662249850531
1.8402,0.6833,0.7143,0.0,5.8088272373657475,2.2497598418824807,2.9966503107111,4.375835035017075
7.2951,5.0357,11.428600000000001,0.0,7.638091647235585,3.9593084233329154,9.142526828427782,4.535273059243204
1.8402,0.6833,0.7143,0.0,5.8088272373657475,2.2497598418824807,2.9966503107111,4.375835035017075
