Actual_Total LUTs,Pred_Total LUTs
4.9154,3.5811972340302654
5.7857,8.211323364380286
1.9680000000000002,0.9579035282234614
8.7538,4.249891833562545
0.5132,0.4599139274748427
0.5188,0.4641757550208106
1.2444,0.7526983716922161
3.8853000000000004,4.903586106750434
2.1335,2.81033230093172
6.1767,6.454062788824082
7.142900000000001,3.791711483368184
0.9153999999999999,1.1281243149140763
0.7274,0.7993960445524563
6.1128,5.749065133644083
0.7143,3.113467027812209
