Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
0.6579,0.5808,0.0,0.0,-0.6318906189168046,0.45569020876700417,1.2683047805048775,-1.2937813077660034
7.9192,8.0686,1.4286,0.0,8.216093446583583,7.777987923617611,1.1707899657801315,1.1128963705161443
11.6015,15.9126,2.8571,0.9090999999999999,13.886825924038254,12.69529738255012,2.705827127497149,3.062755147581567
6.141,1.281,1.0714000000000001,5.4545,8.659137610753968,1.7014404600384883,0.9591618888650871,3.69049340796433
0.5733,0.328,0.3571,0.0,0.11187698890829685,0.15875913156765498,1.4770571171801343,-0.7261729882372836
1.2951,0.9953000000000001,0.3571,0.0,3.3104749403637697,1.9234750264057476,1.2171037877503428,0.22751933893737858
0.7086,0.4821,0.3571,0.0,3.058839425753081,1.520584763475207,1.0784278125656037,0.1271611421160351
0.9305,0.516,0.3571,0.0,4.221595855871221,1.5758901202480216,1.0026487875517072,0.746501140355542
4.9154,3.6842000000000006,2.1429,0.0,4.221595855871221,1.5758901202480216,1.0026487875517072,0.746501140355542
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,0.42200985788927386,0.9040897589465787,1.9358404995709593,-1.1601419889811193
6.571399999999999,1.781,0.3571,1.8181999999999998,9.906570994231904,2.29314488748394,1.257124115813161,4.519596532622031
0.5714,0.4323,0.3571,0.4545,9.603485647966126,3.2791246854752627,0.9842543668702824,4.760599198507578
0.8383,0.7622,2.5,0.0,3.4686274570720337,0.5205410723551797,6.572039211819045,2.0130835623750882
1.2481,1.3553,6.0714,0.0,4.365700181843343,1.1618853870920747,8.766937222939161,1.0859176909738122
0.609,0.4361,3.2141999999999995,0.0,-0.056262574588737964,0.2716739071830438,3.871409110808617,0.34321425322285243
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,4.310633140018047,3.0458338975769923,7.664478326833499,-0.03729616136479031
4.9154,3.6842000000000006,2.1429,0.0,6.258739393440396,3.558753987987453,1.710085054494356,0.9208896581354326
7.2951,5.0357,11.428600000000001,0.0,6.057566492783506,4.398471255714536,10.412524145063907,-0.186835237404864
2.1335,1.8008,6.428599999999999,0.0,2.9707196086406635,2.215422055417431,6.583501520729517,0.07234751279918719
0.8008,0.7453,6.0714,0.0,0.8967997547106785,0.7188325160976403,4.826108720961882,1.041321826600911
1.8402,0.6833,0.7143,0.0,1.2608739593090952,0.39308735571096626,0.4777512707114209,0.39974978766770747
1.8402,0.6833,0.7143,0.0,1.2608739593090952,0.39308735571096626,0.4777512707114209,0.39974978766770747
2.1335,1.8008,6.428599999999999,0.0,3.503482020904336,2.393402917274546,6.978794153580742,0.2740962016065684
4.9154,3.6842000000000006,2.1429,0.0,5.346877972177946,3.412795334863121,1.0285340864343253,0.8316022481589603
3.8853000000000004,2.6316000000000006,5.714300000000001,0.0,1.510838539182931,2.961201829189203,5.55871715356637,-1.5600973732525687
2.1335,1.8008,6.428599999999999,0.0,3.756785242512499,1.2069827778733686,8.355648708089824,1.3622757375540135
1.8402,0.6833,0.7143,0.0,1.2608739593090952,0.39308735571096626,0.4777512707114209,0.39974978766770747
7.2951,5.0357,11.428600000000001,0.0,6.057566492783506,4.398471255714536,10.412524145063907,-0.186835237404864
1.8402,0.6833,0.7143,0.0,1.260873959309091,0.3930873557109665,0.4777512707114202,0.3997497876677062
