Actual_Total LUTs,Pred_Total LUTs
13.4004,13.398518
0.9305,0.88129103
1.5395,2.6199737
3.6071,4.7961392
4.9154,4.9168515
2.1335,2.137713
6.4041,8.7324505
1.1598,3.302941
7.295100000000001,7.2961636
0.5752,0.57843083
1.2951,3.3797343
5.0602,5.0478134
3.8853,2.9592323
0.7914,0.8923933
3.7368,2.0883527
