Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
11.6015,15.9126,2.8571,0.9091,10.70696385714285,14.907043999999996,2.646392000000002,0.8909159999999996
7.295100000000001,5.0357,11.428600000000001,0.0,7.356152999999996,5.035699999999996,11.542884999999997,0.0
1.8402000000000003,0.6833,0.7143,0.0,1.840199999999998,0.6833000000000004,0.7142999999999989,0.0
0.7086,0.4821,0.3571,0.0,2.3436740833333367,1.7868512500000007,1.3422375333333325,0.0
2.7932,1.9981000000000002,1.4286,0.0,4.5148554999999995,3.017992833333332,3.991051000000007,0.0
6.1429,1.1438,0.3571,0.9091,5.836075583333329,1.1138169999999994,0.3910309999999994,0.9363609999999994
6.1767,2.3863000000000003,13.2142,0.0,6.152301000000009,2.375304000000004,13.149915000000034,0.0
6.1748,2.3863000000000003,13.2142,0.0,6.152301000000009,2.375304000000004,13.149915000000034,0.0
1.4737,0.7575,0.3571,0.0,4.176341250000002,2.7676805000000018,5.884811250000005,0.0
1.8402000000000003,0.6833,0.7143,0.0,1.840199999999998,0.6833000000000004,0.7142999999999989,0.0
1.2481,1.3553,6.0714,0.0,4.336536499999998,2.5284501999999986,7.5166763333333355,0.0
0.8008,0.7453,6.0714,0.0,0.8067019999999997,0.7509389999999992,6.02497200000001,0.0
6.1767,2.3863000000000003,13.2142,0.0,6.152301000000009,2.375304000000004,13.149915000000034,0.0
6.1767,2.3863000000000003,13.2142,0.0,6.152301000000009,2.375304000000004,13.149915000000034,0.0
