Actual_Total LUTs,Actual_FFs,Actual_RAMBs,Actual_DSP Blocks,Pred_Total LUTs,Pred_FFs,Pred_RAMBs,Pred_DSP Blocks
7.2951,5.0357,11.428600000000001,0.0,1.6837504,0.8018085,0.4265443,0.0015802076
6.1767,2.3863000000000003,13.2142,0.0,6.182576,2.3865757,13.209472,0.0015802076
5.4737,0.6842,0.3571,0.4545,4.92802,0.58974624,0.33651605,0.46812922
1.8402,0.6833,0.7143,0.0,1.8431766,0.68206763,0.71304756,0.0015802076
0.7914,0.4624,0.3571,0.0,0.71395403,0.5382876,0.40463167,0.0015802076
6.1767,2.3863000000000003,13.2142,0.0,6.182576,2.3865757,13.209472,0.0015802076
0.75,0.422,0.3571,0.0,0.09639251,0.20861572,-0.06648427,0.0015802076
0.609,0.4361,3.2141999999999995,0.0,0.60078484,0.43217888,3.2087076,0.0015802076
1.3853,1.1062,0.3571,0.0,1.2599945,1.5740917,0.47510988,0.0015802076
0.609,0.4361,3.2141999999999995,0.0,0.60078484,0.43217888,3.2087076,0.0015802076
2.1335,1.8008,6.428599999999999,0.0,0.5000827,0.30816105,0.34951743,0.0015802076
0.5714,0.4323,0.3571,0.4545,0.6724539,0.45097724,0.40705243,0.46812922
1.8402,0.6833,0.7143,0.0,1.8431766,0.68206763,0.71304756,0.0015802076
1.8402,0.6833,0.7143,0.0,1.8431766,0.68206763,0.71304756,0.0015802076
