Actual_Total LUTs,Actual_Logic LUTs,Actual_LUTRAMs,Actual_FFs,Actual_RAMB36,Actual_RAMB18,Actual_DSP Blocks,Pred_Total LUTs,Pred_Logic LUTs,Pred_LUTRAMs,Pred_FFs,Pred_RAMB36,Pred_RAMB18,Pred_DSP Blocks
4.9154,4.9154,0.0,3.6842000000000006,2.1429,0.0,0.0,4.929306,4.9299874,8.884902e-06,3.6897137,2.1510506,-8.2999126e-05,0.0015332677
0.5207,0.5207,0.0,0.3139,0.0,0.3571,0.0,1.086499,1.092196,8.884902e-06,0.81547755,1.91411,0.4757322,0.0015332677
6.1128,6.1128,0.0,1.1438,0.0,0.3571,0.9090999999999999,6.1706924,6.165995,8.884902e-06,1.1514409,0.0010724317,0.35670742,0.90639716
3.6071,3.6071,0.0,3.0648000000000004,1.4286,0.0,0.0,4.829546,4.724472,8.884902e-06,2.6704183,1.5083388,0.003604422,0.0015332677
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,3.9200282,3.9109063,8.884902e-06,2.6302016,5.719248,-3.1855527e-07,0.0015332677
6.1767,6.1767,0.0,2.3863000000000003,12.8571,0.3571,0.0,6.1776485,6.168167,8.884902e-06,2.3861752,12.858202,0.3569635,0.0015332677
1.4774000000000003,1.4774,0.0,0.7575,0.0,0.3571,0.0,4.2944465,4.2909837,8.884902e-06,2.8692281,5.6456394,0.18077713,0.0015332677
1.2744,1.2744,0.0,0.7829,0.0,0.3571,0.0,3.5428834,3.7155375,8.884902e-06,2.6427689,5.2474284,0.19373745,0.0015332677
11.609,11.609,0.0,15.9126,2.8571,0.0,0.9090999999999999,11.585082,11.595438,8.884902e-06,15.90316,2.8442798,0.00042429578,0.90639716
1.8402,1.8402,0.0,0.6833,0.7143,0.0,0.0,1.8457018,1.8499265,8.884902e-06,0.68263465,0.71278036,1.0475566e-05,0.0015332677
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.3020244,7.3007283,8.884902e-06,5.030689,11.435587,0.0001576553,0.0014286818
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,3.6535404,3.5967848,8.884902e-06,3.0813992,2.008923,0.0043755276,0.0015332677
0.609,0.609,0.0,0.4361,2.8571,0.3571,0.0,0.619691,0.6020082,8.884902e-06,0.43665466,2.8561497,0.35724476,0.0015332677
6.404099999999999,6.4041,0.0,4.7472,2.8571,0.0,0.0,6.5417304,6.080698,8.884902e-06,2.9148295,2.093961,0.020427335,0.0015332677
1.5395000000000003,1.5395000000000003,0.0,1.3092,0.7143,0.0,0.0,1.2118204,1.4101803,8.884902e-06,2.0134163,0.5478269,0.045741137,0.0015332677
1.8026,1.8026,0.0,1.0874,0.0,0.3571,0.0,2.315219,2.5419073,8.884902e-06,1.6206368,0.481653,0.2008991,0.0015332677
0.8008,0.8007999999999998,0.0,0.7453,5.714300000000001,0.3571,0.0,1.0895945,0.95827574,8.884902e-06,2.1622274,5.7033954,0.67329466,0.0015332677
6.1147,6.1147,0.0,1.2829,0.7143,0.0,3.6363999999999996,5.116257,5.28083,8.884902e-06,1.1295848,0.47634932,0.361097,10.00983
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,3.9200282,3.9109063,8.884902e-06,2.6302016,5.719248,-3.1855527e-07,0.0015332677
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,2.2607336,2.2004008,8.884902e-06,1.8624647,5.760722,0.105159596,0.0015332677
1.2575,1.2575,0.0,0.4511,0.0,0.3571,0.0,0.7731331,0.82616013,8.884902e-06,0.22426257,-0.30830362,0.3700681,0.0015332677
7.2951,7.295099999999999,0.0,5.0357,11.428600000000001,0.0,0.0,7.3020244,7.3007283,8.884902e-06,5.030689,11.435587,0.0001576553,0.0014286818
1.2951,1.2951000000000001,0.0,0.9953000000000001,0.0,0.3571,0.0,0.44280416,0.2345157,8.884902e-06,0.3385817,-0.11044879,0.36454406,0.0015332677
5.0602,5.0602,0.0,4.1184,0.7143,0.0,0.0,2.8261473,2.8050897,8.884902e-06,2.2266133,0.37912765,0.17883675,0.0015332677
13.4004,13.4004,0.0,7.5893,22.8571,0.0,0.0,1.4078764,1.3567718,8.884902e-06,0.8252844,0.12885275,0.35393256,0.0015332677
0.6579,0.5921,0.2011,0.5808,0.0,0.0,0.0,1.3156979,1.1290438,0.33235988,0.9097042,0.13313404,-0.10171029,0.0015332677
6.141,6.141,0.0,1.281,0.7143,0.3571,5.4545,5.289254,5.3026485,8.884902e-06,1.1535263,0.50151575,0.38930643,10.00983
3.8853000000000004,3.8853,0.0,2.6316000000000006,5.714300000000001,0.0,0.0,1.5690233,1.3975217,8.884902e-06,0.689512,0.44468302,0.34471112,0.0015332677
0.8383,0.8383,0.0,0.7622,2.1429,0.3571,0.0,0.5211769,0.5652796,8.884902e-06,1.6121569,5.709443,0.1429753,0.0015332677
